
Id Ponto:;2300022909
Consulta em:;05/11/2021 15:04
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1025;03/02/2017;23:00;7,89;;N;
1026;04/02/2017;13:00;7,88;;N;
1027;05/02/2017;02:00;7,87;;N;
1028;06/02/2017;22:00;7,85;;N;
1029;07/02/2017;23:00;7,84;;N;
1030;08/02/2017;00:00;7,84;;N;
1031;09/02/2017;00:00;7,83;;N;
1032;10/02/2017;23:00;7,81;;N;
1033;11/02/2017;14:00;7,79;;N;
1034;12/02/2017;12:00;7,77;;N;
1035;13/02/2017;01:00;7,76;;N;
1036;14/02/2017;00:00;7,75;;N;
1037;15/02/2017;23:00;7,73;;N;
1038;16/02/2017;00:00;7,73;;N;
1039;17/02/2017;11:00;7,72;;N;
1040;18/02/2017;11:00;7,73;;N;
1041;19/02/2017;12:00;7,71;;N;
1042;20/02/2017;10:00;7,70;;N;
1043;21/02/2017;11:00;7,68;;N;
1044;22/02/2017;01:00;7,66;;N;
1045;23/02/2017;23:00;7,64;;N;
1046;24/02/2017;23:00;7,63;;N;
1047;25/02/2017;10:00;7,62;;N;
1048;26/02/2017;23:00;7,60;;N;
1049;27/02/2017;03:00;7,59;;N;
1050;28/02/2017;12:00;7,57;;N;
1051;01/03/2017;23:00;7,55;;N;
1052;02/03/2017;23:00;7,53;;N;
1053;03/03/2017;23:00;7,52;;N;
1054;04/03/2017;12:00;7,50;;N;
1055;05/03/2017;00:00;7,49;;N;
1056;06/03/2017;20:00;7,47;;N;
1057;07/03/2017;13:00;7,46;;N;
1058;08/03/2017;02:00;7,46;;N;
1059;09/03/2017;23:00;7,41;;N;
1060;10/03/2017;12:00;7,39;;N;
1061;11/03/2017;23:00;7,37;;N;
1062;12/03/2017;04:00;7,36;;N;
1063;13/03/2017;02:00;7,35;;N;
1064;14/03/2017;05:00;7,34;;N;
1065;15/03/2017;02:00;7,33;;N;
1066;16/03/2017;12:00;7,31;;N;
1067;17/03/2017;12:00;7,29;;N;
1068;18/03/2017;23:00;7,26;;N;
1069;19/03/2017;13:00;7,24;;N;
1070;20/03/2017;23:00;7,22;;N;
1071;21/03/2017;01:00;7,22;;N;
1072;22/03/2017;02:00;7,21;;N;
1073;23/03/2017;12:00;7,19;;N;
1074;24/03/2017;15:00;7,17;;N;
1075;25/03/2017;11:00;7,16;;N;
1076;26/03/2017;08:00;7,16;;N;
1077;27/03/2017;11:00;7,15;;N;
1078;28/03/2017;11:00;7,15;;N;
1079;29/03/2017;01:00;7,15;;N;
1080;30/03/2017;01:00;7,14;;N;
1081;31/03/2017;11:00;7,13;;N;
1082;01/04/2017;11:00;7,13;;N;
1083;02/04/2017;12:00;7,12;;N;
1084;03/04/2017;01:00;7,11;;N;
1085;04/04/2017;11:00;7,10;;N;
1086;05/04/2017;11:00;7,10;;N;
1087;06/04/2017;08:00;7,10;;N;
1088;07/04/2017;20:00;7,09;;N;
1089;08/04/2017;11:00;7,09;;N;
1090;09/04/2017;00:00;7,09;;N;
1091;10/04/2017;03:00;7,08;;N;
1092;11/04/2017;12:00;7,07;;N;
1093;12/04/2017;02:00;7,06;;N;
1094;13/04/2017;11:00;7,05;;N;
1095;14/04/2017;01:00;7,05;;N;
1096;15/04/2017;04:00;7,04;;N;
1097;16/04/2017;23:00;7,02;;N;
1098;17/04/2017;03:00;7,02;;N;
1099;18/04/2017;20:00;7,01;;N;
1100;19/04/2017;16:00;7,01;;N;
1101;20/04/2017;13:00;7,01;;N;
1102;21/04/2017;14:00;7,01;;N;
1103;22/04/2017;18:00;7,01;;N;
1104;23/04/2017;10:00;7,01;;N;
1105;24/04/2017;19:00;7,00;;N;
1106;25/04/2017;12:00;7,00;;N;
1107;26/04/2017;07:00;7,01;;N;
1108;27/04/2017;06:00;7,03;;N;
1109;28/04/2017;08:00;7,03;;N;
1110;29/04/2017;12:00;7,03;;N;
1111;30/04/2017;18:00;7,02;;N;
1112;01/05/2017;23:00;7,02;;N;
1113;02/05/2017;06:00;7,03;;N;
1114;03/05/2017;07:00;7,04;;N;
1115;04/05/2017;00:00;7,04;;N;
1116;05/05/2017;08:00;7,04;;N;
1117;06/05/2017;20:00;7,04;;N;
1118;07/05/2017;01:00;7,04;;N;
1119;08/05/2017;16:00;7,03;;N;
1120;09/05/2017;07:00;7,05;;N;
1121;10/05/2017;00:00;7,05;;N;
1122;11/05/2017;16:00;7,02;;N;
1123;12/05/2017;11:00;7,05;;N;
1124;13/05/2017;21:00;7,05;;N;
1125;14/05/2017;03:00;7,04;;N;
1126;15/05/2017;05:00;7,04;;N;
1127;16/05/2017;05:00;7,04;;N;
1128;17/05/2017;13:00;7,06;;N;
1129;18/05/2017;16:00;7,04;;N;
1130;19/05/2017;12:00;7,11;;N;
1131;20/05/2017;13:00;7,13;;N;
1132;21/05/2017;00:00;7,10;;N;
1133;22/05/2017;00:00;7,08;;N;
1134;23/05/2017;17:00;7,08;;N;
1135;24/05/2017;14:00;7,13;;N;
1136;25/05/2017;11:00;7,16;;N;
1137;26/05/2017;13:00;7,13;;N;
1138;27/05/2017;13:00;7,08;;N;
1139;28/05/2017;23:00;7,05;;N;
1140;29/05/2017;01:00;7,05;;N;
1141;30/05/2017;08:00;7,04;;N;
1142;31/05/2017;13:00;7,03;;N;
1143;01/06/2017;01:00;7,04;;N;
1144;02/06/2017;05:00;7,02;;N;
1145;03/06/2017;02:00;7,01;;N;
1146;04/06/2017;16:00;6,99;;N;
1147;05/06/2017;03:00;6,99;;N;
1148;06/06/2017;17:00;6,98;;N;
1149;07/06/2017;18:00;7,03;;N;
1150;08/06/2017;21:00;7,06;;N;
1151;09/06/2017;13:00;7,10;;N;
1152;10/06/2017;02:00;7,10;;N;
1153;11/06/2017;22:00;7,09;;N;
1154;12/06/2017;19:00;7,12;;N;
1155;13/06/2017;01:00;7,13;;N;
1156;14/06/2017;23:00;7,12;;N;
1157;15/06/2017;16:00;7,11;;N;
1158;16/06/2017;16:00;7,12;;N;
1159;17/06/2017;19:00;7,12;;N;
1160;18/06/2017;13:00;7,12;;N;
1161;19/06/2017;20:00;7,12;;N;
1162;20/06/2017;03:00;7,15;;N;
1163;21/06/2017;03:00;7,16;;N;
1164;22/06/2017;13:00;7,16;;N;
1165;23/06/2017;19:00;7,14;;N;
1166;24/06/2017;21:00;7,17;;N;
1167;25/06/2017;01:00;7,16;;N;
1168;26/06/2017;16:00;7,17;;N;
1169;27/06/2017;14:00;7,20;;N;
1170;28/06/2017;04:00;7,22;;N;
1171;29/06/2017;15:00;7,29;;N;
1172;30/06/2017;12:00;7,26;;N;
1173;01/07/2017;14:00;7,22;;N;
1174;02/07/2017;12:00;7,17;;N;
1175;03/07/2017;02:00;7,20;;N;
1176;04/07/2017;18:00;7,19;;N;
1177;05/07/2017;19:00;7,21;;N;
1178;06/07/2017;13:00;7,25;;N;
1179;07/07/2017;21:00;7,23;;N;
1180;08/07/2017;04:00;7,20;;N;
1181;09/07/2017;04:00;7,19;;N;
1182;10/07/2017;01:00;7,22;;N;
1183;11/07/2017;15:00;7,23;;N;
1184;12/07/2017;19:00;7,19;;N;
1185;13/07/2017;19:00;7,22;;N;
1186;14/07/2017;13:00;7,24;;N;
1187;15/07/2017;06:00;7,28;;N;
1188;16/07/2017;00:00;7,27;;N;
1189;17/07/2017;20:00;7,27;;N;
1190;18/07/2017;14:00;7,28;;N;
1191;19/07/2017;19:00;7,28;;N;
1192;20/07/2017;16:00;7,29;;N;
1193;21/07/2017;02:00;7,29;;N;
1194;22/07/2017;15:00;7,31;;N;
1195;23/07/2017;02:00;7,31;;N;
1196;24/07/2017;23:00;7,30;;N;
1197;25/07/2017;01:00;7,31;;N;
1198;26/07/2017;01:00;7,30;;N;
1199;27/07/2017;13:00;7,31;;N;
1200;28/07/2017;02:00;7,31;;N;
1201;29/07/2017;02:00;7,31;;N;
1202;30/07/2017;01:00;7,29;;N;
1203;31/07/2017;13:00;7,28;;N;
1204;01/08/2017;18:00;7,27;;N;
1205;02/08/2017;20:00;7,28;;N;
1206;03/08/2017;13:00;7,30;;N;
1207;04/08/2017;21:00;7,29;;N;
1208;05/08/2017;20:00;7,31;;N;
1209;06/08/2017;23:00;7,33;;N;
1210;07/08/2017;23:00;7,33;;N;
1211;08/08/2017;23:00;7,36;;N;
1212;09/08/2017;14:00;7,36;;N;
1213;10/08/2017;06:00;7,40;;N;
1214;11/08/2017;14:00;7,42;;N;
1215;12/08/2017;03:00;7,45;;N;
1216;13/08/2017;13:00;7,43;;N;
1217;14/08/2017;13:00;7,43;;N;
1218;15/08/2017;03:00;7,45;;N;
1219;16/08/2017;01:00;7,50;;N;
1220;17/08/2017;11:00;7,50;;N;
1221;18/08/2017;00:00;7,50;;N;
1222;19/08/2017;00:00;7,52;;N;
1223;20/08/2017;14:00;7,49;;N;
1224;21/08/2017;14:00;7,49;;N;
1225;22/08/2017;14:00;7,48;;N;
1226;23/08/2017;14:00;7,50;;N;
1227;24/08/2017;17:00;7,53;;N;
1228;25/08/2017;14:00;7,60;;N;
1229;26/08/2017;01:00;7,60;;N;
1230;27/08/2017;14:00;7,55;;N;
1231;28/08/2017;09:00;7,57;;N;
1232;29/08/2017;11:00;7,69;;N;
1233;30/08/2017;18:00;7,73;;N;
1234;31/08/2017;14:00;7,80;;N;
1235;01/09/2017;21:00;7,82;;N;
1236;02/09/2017;04:00;7,80;;N;
1237;03/09/2017;16:00;7,84;;N;
1238;04/09/2017;00:00;7,83;;N;
1239;05/09/2017;12:00;7,82;;N;
1240;06/09/2017;22:00;7,75;;N;
1241;07/09/2017;08:00;7,85;;N;
1242;08/09/2017;00:00;7,86;;N;
1243;09/09/2017;22:00;7,93;;N;
1244;10/09/2017;12:00;7,93;;N;
1245;11/09/2017;12:00;7,82;;N;
1246;12/09/2017;06:00;7,84;;N;
1247;13/09/2017;13:00;7,91;;N;
1248;14/09/2017;05:00;7,98;;N;
1249;15/09/2017;04:00;8,04;;N;
1250;16/09/2017;11:00;7,98;;N;
1251;17/09/2017;12:00;7,99;;N;
1252;18/09/2017;16:00;7,99;;N;
1253;19/09/2017;23:00;8,02;;N;
1254;20/09/2017;11:00;8,08;;N;
1255;21/09/2017;19:00;8,08;;N;
1256;22/09/2017;02:00;8,03;;N;
1257;23/09/2017;16:00;8,07;;N;
1258;24/09/2017;01:00;8,08;;N;
1259;25/09/2017;11:00;8,09;;N;
1260;26/09/2017;11:00;8,13;;N;
1261;27/09/2017;06:00;8,15;;N;
1262;28/09/2017;12:00;8,22;;N;
1263;29/09/2017;00:00;8,24;;N;
1264;30/09/2017;13:00;8,20;;N;
1265;01/10/2017;11:00;8,25;;N;
1266;02/10/2017;11:00;8,34;;N;
1267;03/10/2017;13:00;8,40;;N;
1268;04/10/2017;01:00;8,35;;N;
1269;05/10/2017;11:00;8,46;;N;
1270;06/10/2017;01:00;8,49;;N;
1271;07/10/2017;04:00;8,46;;N;
1272;08/10/2017;12:00;8,41;;N;
1273;09/10/2017;21:00;8,33;;N;
1274;10/10/2017;11:00;8,31;;N;
1275;11/10/2017;12:00;8,30;;N;
1276;12/10/2017;01:00;8,38;;N;
1277;13/10/2017;02:00;8,30;;N;
1278;14/10/2017;15:00;8,26;;N;
1279;15/10/2017;12:00;8,26;;N;
1280;16/10/2017;13:00;8,20;;N;
1281;17/10/2017;08:00;8,28;;N;
1282;18/10/2017;13:00;8,32;;N;
1283;19/10/2017;23:00;8,38;;N;
1284;20/10/2017;11:00;8,40;;N;
1285;21/10/2017;23:00;8,37;;N;
1286;22/10/2017;18:00;8,39;;N;
1287;23/10/2017;11:00;8,42;;N;
1288;24/10/2017;14:00;8,51;;N;
1289;25/10/2017;13:00;8,55;;N;
1290;26/10/2017;08:00;8,56;;N;
1291;27/10/2017;14:00;8,43;;N;
1292;28/10/2017;20:00;8,42;;N;
1293;29/10/2017;12:00;8,32;;N;
1294;30/10/2017;11:00;8,33;;N;
1295;31/10/2017;15:00;8,43;;N;
1296;01/11/2017;01:00;8,44;;N;
1297;02/11/2017;09:00;8,48;;N;
1298;03/11/2017;11:00;8,47;;N;
1299;04/11/2017;15:00;8,56;;N;
1300;05/11/2017;02:00;8,50;;N;
1301;06/11/2017;13:00;8,51;;N;
1302;07/11/2017;10:00;8,47;;N;
1303;08/11/2017;11:00;8,45;;N;
1304;09/11/2017;12:00;8,48;;N;
1305;10/11/2017;20:00;8,49;;N;
1306;11/11/2017;05:00;8,49;;N;
1307;12/11/2017;16:00;8,35;;N;
1308;13/11/2017;11:00;8,38;;N;
1309;14/11/2017;11:00;8,45;;N;
1310;15/11/2017;08:00;8,53;;N;
1311;16/11/2017;11:00;8,57;;N;
1312;17/11/2017;11:00;8,59;;N;
1313;18/11/2017;06:00;8,61;;N;
1314;19/11/2017;12:00;8,46;;N;
1315;20/11/2017;11:00;8,44;;N;
1316;21/11/2017;19:00;8,46;;N;
1317;22/11/2017;11:00;8,55;;N;
1318;23/11/2017;11:00;8,62;;N;
1319;24/11/2017;12:00;8,57;;N;
1320;25/11/2017;12:00;8,45;;N;
1321;26/11/2017;15:00;8,33;;N;
1322;27/11/2017;03:00;8,30;;N;
1323;28/11/2017;18:00;8,33;;N;
1324;29/11/2017;05:00;8,33;;N;
1325;30/11/2017;11:00;8,30;;N;
1326;01/12/2017;04:00;8,29;;N;
1327;02/12/2017;05:00;8,29;;N;
1328;03/12/2017;14:00;8,29;;N;
1329;04/12/2017;07:00;8,27;;N;
1330;05/12/2017;21:00;8,27;;N;
1331;06/12/2017;18:00;8,30;;N;
1332;07/12/2017;13:00;8,33;;N;
1333;08/12/2017;13:00;8,30;;N;
1334;09/12/2017;07:00;8,35;;N;
1335;10/12/2017;06:00;8,40;;N;
1336;11/12/2017;11:00;8,39;;N;
1337;12/12/2017;15:00;8,38;;N;
1338;13/12/2017;05:00;8,46;;N;
1339;14/12/2017;04:00;8,49;;N;
1340;15/12/2017;12:00;8,47;;N;
1341;16/12/2017;02:00;8,43;;N;
1342;17/12/2017;13:00;8,38;;N;
1343;18/12/2017;12:00;8,34;;N;
1344;19/12/2017;19:00;8,32;;N;
1345;20/12/2017;21:00;8,30;;N;
1346;21/12/2017;11:00;8,26;;N;
1347;22/12/2017;19:00;8,23;;N;
1348;23/12/2017;11:00;8,22;;N;
1349;24/12/2017;13:00;8,22;;N;
1350;25/12/2017;18:00;8,22;;N;
1351;26/12/2017;14:00;8,23;;N;
1352;27/12/2017;23:00;8,24;;N;
1353;28/12/2017;13:00;8,26;;N;
1354;29/12/2017;11:00;8,29;;N;
1355;30/12/2017;18:00;8,35;;N;
1356;31/12/2017;17:00;8,35;;N;
1357;01/01/2018;01:00;8,33;;N;
1358;02/01/2018;15:00;8,31;;N;
1359;03/01/2018;21:00;8,34;;N;
1360;04/01/2018;02:00;8,34;;N;
1361;05/01/2018;20:00;8,31;;N;
1362;06/01/2018;13:00;8,29;;N;
1363;07/01/2018;13:00;8,24;;N;
1364;08/01/2018;05:00;8,21;;N;
1365;09/01/2018;18:00;8,18;;N;
1366;10/01/2018;06:00;8,16;;N;
1367;11/01/2018;02:00;8,14;;N;
1368;12/01/2018;21:00;8,11;;N;
1369;13/01/2018;23:00;8,09;;N;
1370;14/01/2018;20:00;8,07;;N;
1371;15/01/2018;04:00;8,06;;N;
1372;16/01/2018;19:00;8,04;;N;
1373;17/01/2018;18:00;8,03;;N;
1374;18/01/2018;00:00;8,03;;N;
1375;19/01/2018;22:00;8,01;;N;
1376;20/01/2018;09:00;8,00;;N;
1377;21/01/2018;10:00;7,99;;N;
1378;22/01/2018;11:00;7,98;;N;
1379;23/01/2018;00:00;7,98;;N;
1380;24/01/2018;15:00;7,97;;N;
1381;25/01/2018;09:00;7,96;;N;
1382;26/01/2018;10:00;7,95;;N;
1383;27/01/2018;07:00;7,94;;N;
1384;28/01/2018;04:00;7,93;;N;
1385;29/01/2018;11:00;7,92;;N;
1386;30/01/2018;17:00;7,91;;N;
1387;31/01/2018;13:00;7,91;;N;
1388;01/02/2018;11:00;7,91;;N;
1389;02/02/2018;18:00;7,91;;N;
1390;03/02/2018;14:00;7,92;;N;
1391;04/02/2018;07:00;7,95;;N;
1392;05/02/2018;15:00;7,94;;N;
1393;06/02/2018;05:00;7,95;;N;
1394;07/02/2018;02:00;7,94;;N;
1395;08/02/2018;17:00;7,92;;N;
1396;09/02/2018;06:00;7,91;;N;
1397;10/02/2018;09:00;7,90;;N;
1398;11/02/2018;07:00;7,88;;N;
1399;12/02/2018;19:00;7,86;;N;
1400;13/02/2018;03:00;7,85;;N;
1401;14/02/2018;00:00;7,84;;N;
1402;15/02/2018;01:00;7,83;;N;
1403;16/02/2018;13:00;7,82;;N;
1404;17/02/2018;07:00;7,81;;N;
1405;18/02/2018;10:00;7,79;;N;
1406;19/02/2018;17:00;7,77;;N;
1407;20/02/2018;02:00;7,76;;N;
1408;21/02/2018;09:00;7,74;;N;
1409;22/02/2018;07:00;7,73;;N;
1410;23/02/2018;06:00;7,72;;N;
1411;24/02/2018;10:00;7,70;;N;
1412;25/02/2018;10:00;7,67;;N;
1413;26/02/2018;22:00;7,64;;N;
1414;27/02/2018;21:00;7,62;;N;
1415;28/02/2018;03:00;7,61;;N;
1416;01/03/2018;07:00;7,60;;N;
1417;02/03/2018;18:00;7,58;;N;
1418;03/03/2018;17:00;7,57;;N;
1419;04/03/2018;05:00;7,57;;N;
1420;05/03/2018;17:00;7,56;;N;
1421;06/03/2018;06:00;7,55;;N;
1422;07/03/2018;13:00;7,54;;N;
1423;08/03/2018;20:00;7,54;;N;
1424;09/03/2018;06:00;7,54;;N;
1425;10/03/2018;06:00;7,54;;N;
1426;11/03/2018;19:00;7,62;;N;
1427;12/03/2018;21:00;7,57;;N;
1428;13/03/2018;22:00;7,54;;N;
1429;14/03/2018;05:00;7,54;;N;
1430;15/03/2018;09:00;7,54;;N;
1431;16/03/2018;07:00;7,55;;N;
1432;17/03/2018;11:00;7,57;;N;
1433;18/03/2018;05:00;7,63;;N;
1434;19/03/2018;05:00;7,61;;N;
1435;20/03/2018;03:00;7,60;;N;
1436;21/03/2018;12:00;7,59;;N;
1437;22/03/2018;02:00;7,58;;N;
1438;23/03/2018;01:00;7,57;;N;
1439;24/03/2018;03:00;7,56;;N;
1440;25/03/2018;18:00;7,54;;N;
1441;26/03/2018;22:00;7,52;;N;
1442;27/03/2018;18:00;7,51;;N;
1443;28/03/2018;04:00;7,51;;N;
1444;29/03/2018;07:00;7,51;;N;
1445;30/03/2018;12:00;7,50;;N;
1446;31/03/2018;00:00;7,49;;N;
1447;01/04/2018;05:00;7,47;;N;
1448;02/04/2018;22:00;7,44;;N;
1449;03/04/2018;02:00;7,42;;N;
1450;04/04/2018;20:00;7,39;;N;
1451;05/04/2018;13:00;7,36;;N;
1452;06/04/2018;12:00;7,32;;N;
1453;07/04/2018;21:00;7,29;;N;
1454;08/04/2018;22:00;7,25;;N;
1455;09/04/2018;22:00;7,21;;N;
1456;10/04/2018;21:00;7,18;;N;
1457;11/04/2018;04:00;7,15;;N;
1458;12/04/2018;17:00;7,13;;N;
1459;13/04/2018;22:00;7,11;;N;
1460;14/04/2018;22:00;7,09;;N;
1461;15/04/2018;21:00;7,07;;N;
1462;16/04/2018;19:00;7,05;;N;
1463;17/04/2018;19:00;7,04;;N;
1464;18/04/2018;04:00;7,04;;N;
1465;19/04/2018;15:00;7,04;;N;
1466;20/04/2018;04:00;7,04;;N;
1467;21/04/2018;23:00;7,03;;N;
1468;22/04/2018;11:00;7,03;;N;
1469;23/04/2018;02:00;7,03;;N;
1470;24/04/2018;05:00;7,02;;N;
1471;25/04/2018;04:00;7,01;;N;
1472;26/04/2018;11:00;7,01;;N;
1473;27/04/2018;01:00;7,02;;N;
1474;28/04/2018;19:00;7,02;;N;
1475;29/04/2018;07:00;7,03;;N;
1476;30/04/2018;00:00;7,03;;N;
1477;01/05/2018;00:00;7,10;;N;
1478;02/05/2018;23:00;7,05;;N;
1479;03/05/2018;06:00;7,04;;N;
1480;04/05/2018;06:00;7,03;;N;
1481;05/05/2018;14:00;7,03;;N;
1482;06/05/2018;06:00;7,04;;N;
1483;07/05/2018;19:00;7,03;;N;
1484;08/05/2018;06:00;7,04;;N;
1485;09/05/2018;13:00;7,03;;N;
1486;10/05/2018;14:00;7,03;;N;
1487;11/05/2018;13:00;7,06;;N;
1488;12/05/2018;18:00;7,07;;N;
1489;13/05/2018;01:00;7,08;;N;
1490;14/05/2018;02:00;7,08;;N;
1491;15/05/2018;20:00;7,08;;N;
1492;16/05/2018;06:00;7,07;;N;
1493;17/05/2018;01:00;7,06;;N;
1494;18/05/2018;07:00;7,04;;N;
1495;19/05/2018;01:00;7,04;;N;
1496;20/05/2018;16:00;7,04;;N;
1497;21/05/2018;19:00;7,03;;N;
1498;22/05/2018;18:00;7,03;;N;
1499;23/05/2018;19:00;7,03;;N;
1500;24/05/2018;18:00;7,09;;N;
1501;25/05/2018;20:00;7,06;;N;
1502;26/05/2018;12:00;7,05;;N;
1503;27/05/2018;11:00;7,12;;N;
1504;28/05/2018;07:00;7,16;;N;
