
Id Ponto:;2600050939
Consulta em:;05/11/2021 15:10:54
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
115;07/01/2015;09:00;16,77;;N;
116;08/01/2015;00:00;16,74;;N;
117;09/01/2015;00:00;16,78;;N;
118;10/01/2015;11:00;16,82;;N;
119;11/01/2015;17:00;16,77;;N;
120;12/01/2015;07:00;16,76;;N;
121;13/01/2015;11:00;16,80;;N;
122;14/01/2015;01:00;16,81;;N;
123;15/01/2015;01:00;16,83;;N;
124;16/01/2015;11:00;16,84;;N;
125;17/01/2015;10:00;16,90;;N;
126;18/01/2015;10:00;16,85;;N;
127;19/01/2015;11:00;16,92;;N;
128;20/01/2015;01:00;16,91;;N;
129;21/01/2015;12:00;16,92;;N;
130;22/01/2015;12:00;16,91;;N;
131;23/01/2015;16:00;16,89;;N;
132;24/01/2015;00:00;16,89;;N;
133;25/01/2015;12:00;16,80;;N;
134;26/01/2015;11:00;16,74;;N;
135;27/01/2015;11:00;16,85;;N;
136;28/01/2015;01:00;16,86;;N;
137;29/01/2015;14:00;16,84;;N;
138;30/01/2015;11:00;16,88;;N;
139;31/01/2015;11:00;16,86;;N;
140;01/02/2015;04:00;16,84;;N;
141;02/02/2015;16:00;16,84;;N;
142;03/02/2015;22:00;16,85;;N;
143;04/02/2015;13:00;16,80;;N;
144;05/02/2015;09:00;16,76;;N;
145;06/02/2015;11:00;16,82;;N;
146;07/02/2015;01:00;16,83;;N;
147;08/02/2015;17:00;16,86;;N;
148;09/02/2015;13:00;16,85;;N;
149;10/02/2015;11:00;16,93;;N;
150;11/02/2015;00:00;16,95;;N;
151;12/02/2015;11:00;16,94;;N;
152;13/02/2015;06:00;16,89;;N;
153;14/02/2015;11:00;16,93;;N;
154;15/02/2015;20:00;16,89;;N;
155;16/02/2015;11:00;16,88;;N;
156;17/02/2015;11:00;16,95;;N;
157;18/02/2015;00:00;16,94;;N;
158;19/02/2015;00:00;16,95;;N;
159;20/02/2015;11:00;16,96;;N;
160;21/02/2015;20:00;16,92;;N;
161;22/02/2015;18:00;16,83;;N;
162;23/02/2015;09:00;16,75;;N;
163;24/02/2015;11:00;16,82;;N;
164;25/02/2015;00:00;16,89;;N;
165;26/02/2015;00:00;16,88;;N;
166;27/02/2015;14:00;16,88;;N;
167;28/02/2015;23:00;16,93;;N;
168;01/03/2015;07:00;16,85;;N;
169;02/03/2015;13:00;16,86;;N;
170;03/03/2015;11:00;16,88;;N;
171;04/03/2015;11:00;16,92;;N;
172;05/03/2015;22:00;16,96;;N;
173;06/03/2015;09:00;16,82;;N;
174;07/03/2015;23:00;16,75;;N;
175;08/03/2015;04:00;16,71;;N;
176;09/03/2015;16:00;16,71;;N;
177;10/03/2015;11:00;16,75;;N;
178;11/03/2015;20:00;16,77;;N;
179;12/03/2015;11:00;16,77;;N;
180;13/03/2015;01:00;16,81;;N;
181;14/03/2015;12:00;16,84;;N;
182;15/03/2015;06:00;16,93;;N;
183;16/03/2015;05:00;16,87;;N;
184;17/03/2015;11:00;16,86;;N;
185;18/03/2015;12:00;16,90;;N;
186;19/03/2015;10:00;16,86;;N;
187;20/03/2015;11:00;16,95;;N;
188;21/03/2015;12:00;16,98;;N;
189;22/03/2015;14:00;16,87;;N;
190;23/03/2015;15:00;16,77;;N;
191;24/03/2015;01:00;16,77;;N;
192;25/03/2015;06:00;16,84;;N;
193;26/03/2015;11:00;16,76;;N;
194;27/03/2015;11:00;16,77;;N;
195;28/03/2015;11:00;16,85;;N;
196;29/03/2015;01:00;16,88;;N;
197;30/03/2015;21:00;16,77;;N;
198;31/03/2015;12:00;16,76;;N;
199;01/04/2015;11:00;16,78;;N;
200;02/04/2015;01:00;16,79;;N;
201;03/04/2015;03:00;16,75;;N;
202;04/04/2015;18:00;16,81;;N;
203;05/04/2015;15:00;16,83;;N;
204;06/04/2015;09:00;16,77;;N;
205;07/04/2015;11:00;16,81;;N;
206;08/04/2015;00:00;16,89;;N;
207;09/04/2015;14:00;16,84;;N;
208;10/04/2015;00:00;16,91;;N;
209;11/04/2015;00:00;16,93;;N;
210;12/04/2015;22:00;16,84;;N;
211;13/04/2015;16:00;16,84;;N;
212;14/04/2015;23:00;17,00;;N;
213;15/04/2015;12:00;16,96;;N;
214;16/04/2015;12:00;16,98;;N;
215;17/04/2015;22:00;17,06;;N;
216;18/04/2015;14:00;17,01;;N;
217;19/04/2015;20:00;16,94;;N;
218;20/04/2015;03:00;16,89;;N;
219;21/04/2015;11:00;17,00;;N;
220;22/04/2015;00:00;16,99;;N;
221;23/04/2015;16:00;16,94;;N;
222;24/04/2015;01:00;16,97;;N;
223;25/04/2015;23:00;16,97;;N;
224;26/04/2015;21:00;16,95;;N;
225;27/04/2015;03:00;16,92;;N;
226;28/04/2015;11:00;17,05;;N;
227;29/04/2015;12:00;17,05;;N;
228;30/04/2015;23:00;17,12;;N;
229;01/05/2015;12:00;17,05;;N;
230;02/05/2015;21:00;17,15;;N;
231;03/05/2015;01:00;17,09;;N;
232;04/05/2015;00:00;17,11;;N;
233;05/05/2015;20:00;17,09;;N;
234;06/05/2015;21:00;17,09;;N;
235;07/05/2015;10:00;17,10;;N;
236;08/05/2015;22:00;17,12;;N;
237;09/05/2015;07:00;17,03;;N;
238;10/05/2015;12:00;16,94;;N;
239;11/05/2015;04:00;16,85;;N;
240;12/05/2015;11:00;16,85;;N;
241;13/05/2015;01:00;16,93;;N;
242;14/05/2015;11:00;17,06;;N;
243;15/05/2015;11:00;17,05;;N;
244;16/05/2015;10:00;17,14;;N;
245;17/05/2015;16:00;17,04;;N;
246;18/05/2015;19:00;17,04;;N;
247;19/05/2015;11:00;17,01;;N;
248;20/05/2015;23:00;17,09;;N;
249;21/05/2015;23:00;17,09;;N;
250;22/05/2015;21:00;17,03;;N;
251;23/05/2015;03:00;16,99;;N;
252;24/05/2015;04:00;17,05;;N;
253;25/05/2015;11:00;16,97;;N;
254;26/05/2015;11:00;17,02;;N;
255;27/05/2015;01:00;17,02;;N;
256;28/05/2015;11:00;17,04;;N;
257;29/05/2015;00:00;17,01;;N;
258;30/05/2015;11:00;17,03;;N;
259;31/05/2015;18:00;17,04;;N;
260;01/06/2015;03:00;16,91;;N;
261;02/06/2015;11:00;17,06;;N;
262;03/06/2015;00:00;17,07;;N;
263;04/06/2015;19:00;17,00;;N;
264;05/06/2015;11:00;16,99;;N;
265;06/06/2015;01:00;16,98;;N;
266;07/06/2015;20:00;16,94;;N;
267;08/06/2015;05:00;16,87;;N;
268;09/06/2015;11:00;16,92;;N;
269;10/06/2015;11:00;17,02;;N;
270;11/06/2015;00:00;17,02;;N;
271;12/06/2015;22:00;17,11;;N;
272;13/06/2015;10:00;16,99;;N;
273;14/06/2015;22:00;17,03;;N;
274;15/06/2015;23:00;17,02;;N;
275;16/06/2015;11:00;17,04;;N;
276;17/06/2015;23:00;17,08;;N;
277;18/06/2015;23:00;17,06;;N;
278;19/06/2015;00:00;17,05;;N;
279;20/06/2015;02:00;17,05;;N;
280;21/06/2015;22:00;17,01;;N;
281;22/06/2015;03:00;16,97;;N;
282;23/06/2015;23:00;17,01;;N;
283;24/06/2015;11:00;16,94;;N;
284;25/06/2015;02:00;16,86;;N;
285;25/06/2015;14:00;16,94;;N;
286;26/06/2015;14:00;16,86;;N;
287;27/06/2015;23:00;16,90;;N;
288;28/06/2015;02:00;16,85;;N;
289;29/06/2015;09:00;16,87;;N;
290;30/06/2015;00:00;16,86;;N;
291;01/07/2015;00:00;16,86;;N;
292;02/07/2015;00:00;16,85;;N;
293;03/07/2015;10:00;16,83;;N;
294;04/07/2015;02:00;16,82;;N;
295;05/07/2015;08:00;16,75;;N;
296;06/07/2015;23:00;16,72;;N;
297;07/07/2015;11:00;16,73;;N;
298;08/07/2015;11:00;16,75;;N;
299;09/07/2015;14:00;16,76;;N;
300;10/07/2015;16:00;16,75;;N;
301;11/07/2015;11:00;16,82;;N;
302;12/07/2015;12:00;16,82;;N;
303;13/07/2015;16:00;16,79;;N;
304;14/07/2015;11:00;16,92;;N;
305;15/07/2015;15:00;16,89;;N;
306;16/07/2015;11:00;16,83;;N;
307;17/07/2015;14:00;16,87;;N;
308;18/07/2015;11:00;16,85;;N;
309;19/07/2015;19:00;16,85;;N;
310;20/07/2015;23:00;16,82;;N;
311;21/07/2015;11:00;16,83;;N;
312;22/07/2015;11:00;16,92;;N;
313;23/07/2015;01:00;16,96;;N;
314;24/07/2015;05:00;16,87;;N;
315;25/07/2015;14:00;16,82;;N;
316;26/07/2015;15:00;16,77;;N;
317;27/07/2015;17:00;16,75;;N;
318;28/07/2015;11:00;16,81;;N;
319;29/07/2015;15:00;16,86;;N;
320;30/07/2015;00:00;16,86;;N;
321;31/07/2015;09:00;16,82;;N;
322;01/08/2015;17:00;16,82;;N;
323;02/08/2015;09:00;16,79;;N;
324;03/08/2015;19:00;16,80;;N;
325;04/08/2015;11:00;16,88;;N;
326;05/08/2015;12:00;16,92;;N;
327;06/08/2015;09:00;17,03;;N;
328;07/08/2015;03:00;16,95;;N;
329;08/08/2015;01:00;16,96;;N;
330;09/08/2015;22:00;17,00;;N;
331;10/08/2015;07:00;16,97;;N;
332;11/08/2015;09:00;16,94;;N;
333;12/08/2015;12:00;16,88;;N;
334;13/08/2015;10:00;16,88;;N;
335;14/08/2015;15:00;16,99;;N;
336;15/08/2015;13:00;16,95;;N;
337;16/08/2015;11:00;16,97;;N;
338;17/08/2015;11:00;16,92;;N;
339;18/08/2015;11:00;17,04;;N;
340;19/08/2015;16:00;17,02;;N;
341;20/08/2015;11:00;17,05;;N;
342;21/08/2015;13:00;17,01;;N;
343;22/08/2015;00:00;17,03;;N;
344;23/08/2015;23:00;17,01;;N;
345;24/08/2015;00:00;16,99;;N;
346;25/08/2015;16:00;17,09;;N;
347;26/08/2015;11:00;17,14;;N;
348;27/08/2015;11:00;17,12;;N;
349;28/08/2015;11:00;17,14;;N;
350;29/08/2015;15:00;17,12;;N;
351;30/08/2015;13:00;17,04;;N;
352;31/08/2015;14:00;16,91;;N;
353;01/09/2015;11:00;17,08;;N;
354;02/09/2015;13:00;17,17;;N;
355;03/09/2015;11:00;17,17;;N;
356;04/09/2015;12:00;17,15;;N;
357;05/09/2015;15:00;17,08;;N;
358;06/09/2015;11:00;17,10;;N;
359;07/09/2015;11:00;17,21;;N;
360;08/09/2015;11:00;17,18;;N;
361;09/09/2015;10:00;17,30;;N;
362;10/09/2015;11:00;17,28;;N;
363;11/09/2015;12:00;17,22;;N;
364;12/09/2015;15:00;17,33;;N;
365;13/09/2015;11:00;17,25;;N;
366;14/09/2015;15:00;17,22;;N;
367;15/09/2015;14:00;17,14;;N;
368;16/09/2015;16:00;17,23;;N;
369;17/09/2015;22:00;17,36;;N;
370;18/09/2015;17:00;17,27;;N;
371;19/09/2015;16:00;17,14;;N;
372;20/09/2015;11:00;17,24;;N;
373;21/09/2015;13:00;17,17;;N;
374;22/09/2015;11:00;17,26;;N;
375;23/09/2015;00:00;17,28;;N;
376;24/09/2015;20:00;17,31;;N;
377;25/09/2015;09:00;17,29;;N;
378;26/09/2015;16:00;17,22;;N;
379;27/09/2015;15:00;17,28;;N;
380;28/09/2015;15:00;17,24;;N;
381;29/09/2015;00:00;17,25;;N;
382;30/09/2015;13:00;17,25;;N;
383;01/10/2015;14:00;17,19;;N;
384;02/10/2015;13:00;17,28;;N;
385;03/10/2015;01:00;17,25;;N;
386;04/10/2015;02:00;17,27;;N;
387;05/10/2015;23:00;17,25;;N;
388;06/10/2015;11:00;17,27;;N;
389;07/10/2015;10:00;17,27;;N;
390;08/10/2015;11:00;17,33;;N;
391;09/10/2015;09:00;17,32;;N;
392;10/10/2015;00:00;17,29;;N;
393;11/10/2015;09:00;17,28;;N;
394;12/10/2015;08:00;17,39;;N;
395;13/10/2015;14:00;17,30;;N;
396;14/10/2015;11:00;17,33;;N;
397;15/10/2015;00:00;17,33;;N;
398;16/10/2015;22:00;17,26;;N;
399;17/10/2015;15:00;17,25;;N;
400;18/10/2015;09:00;17,30;;N;
401;19/10/2015;10:00;17,25;;N;
402;20/10/2015;13:00;17,25;;N;
403;21/10/2015;11:00;17,28;;N;
404;22/10/2015;11:00;17,31;;N;
405;23/10/2015;10:00;17,30;;N;
406;24/10/2015;10:00;17,33;;N;
407;25/10/2015;12:00;17,31;;N;
408;26/10/2015;11:00;17,33;;N;
409;27/10/2015;15:00;17,35;;N;
410;28/10/2015;00:00;17,37;;N;
411;29/10/2015;00:00;17,32;;N;
412;30/10/2015;21:00;17,38;;N;
413;31/10/2015;11:00;17,34;;N;
414;01/11/2015;12:00;17,28;;N;
415;02/11/2015;11:00;17,27;;N;
416;03/11/2015;11:00;17,33;;N;
417;04/11/2015;11:00;17,33;;N;
418;05/11/2015;15:00;17,27;;N;
419;06/11/2015;11:00;17,34;;N;
420;07/11/2015;16:00;17,34;;N;
421;08/11/2015;10:00;17,35;;N;
422;09/11/2015;11:00;17,34;;N;
423;10/11/2015;11:00;17,39;;N;
424;11/11/2015;11:00;17,40;;N;
425;12/11/2015;02:00;17,37;;N;
426;13/11/2015;08:00;17,23;;N;
427;13/11/2015;12:00;17,34;;N;
428;14/11/2015;23:00;17,37;;N;
429;15/11/2015;22:00;17,34;;N;
430;16/11/2015;22:00;17,29;;N;
431;17/11/2015;11:00;17,36;;N;
432;18/11/2015;14:00;17,30;;N;
433;19/11/2015;10:00;17,32;;N;
434;20/11/2015;15:00;17,40;;N;
435;21/11/2015;11:00;17,43;;N;
436;22/11/2015;11:00;17,38;;N;
437;23/11/2015;09:00;17,40;;N;
438;24/11/2015;14:00;17,41;;N;
439;25/11/2015;00:00;17,40;;N;
440;26/11/2015;23:00;17,20;;N;
441;27/11/2015;10:00;17,29;;N;
442;28/11/2015;12:00;17,33;;N;
443;29/11/2015;09:00;17,38;;N;
444;30/11/2015;14:00;17,41;;N;
445;01/12/2015;08:00;17,41;;N;
446;02/12/2015;12:00;17,40;;N;
447;03/12/2015;13:00;17,43;;N;
448;04/12/2015;00:00;17,44;;N;
449;05/12/2015;14:00;17,46;;N;
450;06/12/2015;10:00;17,46;;N;
451;07/12/2015;16:00;17,40;;N;
452;08/12/2015;16:00;17,44;;N;
453;09/12/2015;21:00;17,34;;N;
454;10/12/2015;09:00;17,36;;N;
455;11/12/2015;10:00;17,43;;N;
456;12/12/2015;12:00;17,51;;N;
457;13/12/2015;12:00;17,43;;N;
458;14/12/2015;10:00;17,36;;N;
459;15/12/2015;15:00;17,38;;N;
460;16/12/2015;09:00;17,40;;N;
461;17/12/2015;12:00;17,48;;N;
462;18/12/2015;01:00;17,46;;N;
463;19/12/2015;22:00;17,31;;N;
464;20/12/2015;16:00;17,20;;N;
465;21/12/2015;10:00;17,27;;N;
466;22/12/2015;14:00;17,39;;N;
467;23/12/2015;12:00;17,39;;N;
468;24/12/2015;20:00;17,45;;N;
469;25/12/2015;03:00;17,25;;N;
470;26/12/2015;17:00;17,32;;N;
471;27/12/2015;19:00;17,35;;N;
472;28/12/2015;22:00;17,41;;N;
473;29/12/2015;07:00;17,26;;N;
474;30/12/2015;18:00;17,09;;N;
475;31/12/2015;11:00;17,05;;N;
476;01/01/2016;07:00;17,02;;N;
477;02/01/2016;19:00;17,02;;N;
478;03/01/2016;16:00;17,11;;N;
479;04/01/2016;14:00;17,16;;N;
480;05/01/2016;00:00;17,24;;N;
481;06/01/2016;23:00;17,24;;N;
482;07/01/2016;19:00;17,13;;N;
483;08/01/2016;14:00;17,05;;N;
484;09/01/2016;14:00;17,05;;N;
485;10/01/2016;09:00;17,00;;N;
486;11/01/2016;04:00;16,96;;N;
487;12/01/2016;12:00;17,05;;N;
488;13/01/2016;00:00;17,11;;N;
489;14/01/2016;17:00;17,06;;N;
490;15/01/2016;03:00;17,01;;N;
491;16/01/2016;11:00;17,04;;N;
492;17/01/2016;10:00;17,08;;N;
493;18/01/2016;11:00;17,01;;N;
494;19/01/2016;10:00;16,98;;N;
495;20/01/2016;15:00;16,97;;N;
496;21/01/2016;00:00;16,95;;N;
497;22/01/2016;02:00;16,92;;N;
498;23/01/2016;15:00;16,94;;N;
499;24/01/2016;07:00;16,92;;N;
500;25/01/2016;14:00;16,91;;N;
501;26/01/2016;15:00;16,96;;N;
502;27/01/2016;04:00;16,93;;N;
503;28/01/2016;14:00;16,95;;N;
504;29/01/2016;12:00;16,97;;N;
505;30/01/2016;21:00;16,99;;N;
506;31/01/2016;05:00;16,94;;N;
507;01/02/2016;22:00;16,94;;N;
508;02/02/2016;10:00;16,93;;N;
509;03/02/2016;11:00;16,91;;N;
510;04/02/2016;10:00;16,93;;N;
511;05/02/2016;18:00;16,92;;N;
512;06/02/2016;19:00;16,95;;N;
513;07/02/2016;18:00;16,93;;N;
514;08/02/2016;18:00;17,06;;N;
515;09/02/2016;12:00;17,12;;N;
516;10/02/2016;12:00;17,09;;N;
517;11/02/2016;12:00;17,01;;N;
518;12/02/2016;11:00;16,97;;N;
519;13/02/2016;11:00;16,95;;N;
520;14/02/2016;10:00;16,92;;N;
521;15/02/2016;04:00;16,91;;N;
522;16/02/2016;14:00;16,94;;N;
523;17/02/2016;10:00;16,93;;N;
524;18/02/2016;16:00;16,95;;N;
525;19/02/2016;07:00;16,92;;N;
526;20/02/2016;23:00;16,99;;N;
527;21/02/2016;08:00;16,94;;N;
528;22/02/2016;18:00;16,96;;N;
529;23/02/2016;23:00;17,11;;N;
530;24/02/2016;14:00;17,09;;N;
531;25/02/2016;12:00;17,13;;N;
532;26/02/2016;02:00;17,13;;N;
533;27/02/2016;14:00;17,13;;N;
534;28/02/2016;22:00;17,20;;N;
535;29/02/2016;21:00;17,15;;N;
536;01/03/2016;12:00;17,11;;N;
537;02/03/2016;00:00;17,26;;N;
538;03/03/2016;00:00;17,24;;N;
539;04/03/2016;16:00;17,21;;N;
540;05/03/2016;12:00;17,20;;N;
541;06/03/2016;07:00;17,16;;N;
542;07/03/2016;23:00;17,19;;N;
543;08/03/2016;10:00;17,22;;N;
544;09/03/2016;14:00;17,22;;N;
545;10/03/2016;23:00;17,30;;N;
546;11/03/2016;23:00;17,19;;N;
547;12/03/2016;11:00;17,17;;N;
548;13/03/2016;17:00;17,14;;N;
549;14/03/2016;23:00;17,20;;N;
550;15/03/2016;12:00;17,24;;N;
551;16/03/2016;00:00;17,29;;N;
552;17/03/2016;16:00;17,31;;N;
553;18/03/2016;15:00;17,28;;N;
554;19/03/2016;12:00;17,16;;N;
555;20/03/2016;08:00;17,08;;N;
556;21/03/2016;19:00;17,19;;N;
557;22/03/2016;14:00;17,18;;N;
558;23/03/2016;01:00;17,19;;N;
559;24/03/2016;01:00;17,22;;N;
560;25/03/2016;02:00;17,18;;N;
561;26/03/2016;23:00;17,30;;N;
562;27/03/2016;21:00;17,24;;N;
563;28/03/2016;11:00;17,27;;N;
564;29/03/2016;01:00;17,26;;N;
565;30/03/2016;06:00;17,22;;N;
566;31/03/2016;10:00;17,13;;N;
567;01/04/2016;11:00;17,08;;N;
568;02/04/2016;22:00;17,09;;N;
569;03/04/2016;00:00;17,08;;N;
570;04/04/2016;10:00;17,11;;N;
571;05/04/2016;23:00;17,22;;N;
572;06/04/2016;21:00;17,09;;N;
573;07/04/2016;12:00;17,20;;N;
574;08/04/2016;02:00;17,20;;N;
575;09/04/2016;12:00;17,30;;N;
576;10/04/2016;04:00;17,27;;N;
577;11/04/2016;01:00;17,24;;N;
578;12/04/2016;12:00;17,30;;N;
579;13/04/2016;12:00;17,32;;N;
580;14/04/2016;02:00;17,32;;N;
581;14/04/2016;22:00;17,37;;N;
582;15/04/2016;12:00;17,31;;N;
583;16/04/2016;13:00;17,31;;N;
584;17/04/2016;04:00;17,32;;N;
585;18/04/2016;11:00;17,31;;N;
586;19/04/2016;11:00;17,34;;N;
587;20/04/2016;14:00;17,35;;N;
588;21/04/2016;23:00;17,32;;N;
589;22/04/2016;19:00;17,30;;N;
590;23/04/2016;11:00;17,38;;N;
591;24/04/2016;23:00;17,36;;N;
592;25/04/2016;04:00;17,31;;N;
593;26/04/2016;07:00;17,36;;N;
594;27/04/2016;11:00;17,42;;N;
595;28/04/2016;11:00;17,40;;N;
596;29/04/2016;09:00;17,41;;N;
597;30/04/2016;18:00;17,45;;N;
598;01/05/2016;02:00;17,42;;N;
599;02/05/2016;07:00;17,37;;N;
600;03/05/2016;17:00;17,36;;N;
601;04/05/2016;13:00;17,45;;N;
602;05/05/2016;05:00;17,47;;N;
603;06/05/2016;10:00;17,44;;N;
604;07/05/2016;21:00;17,50;;N;
605;08/05/2016;06:00;17,46;;N;
606;09/05/2016;03:00;17,38;;N;
607;10/05/2016;03:00;17,41;;N;
608;11/05/2016;15:00;17,32;;N;
609;12/05/2016;02:00;17,34;;N;
610;13/05/2016;20:00;17,31;;N;
611;14/05/2016;01:00;17,37;;N;
612;15/05/2016;19:00;17,50;;N;
613;16/05/2016;21:00;17,47;;N;
614;17/05/2016;12:00;17,48;;N;
615;18/05/2016;20:00;17,25;;N;
616;19/05/2016;11:00;17,29;;N;
617;20/05/2016;17:00;17,32;;N;
618;21/05/2016;14:00;17,41;;N;
619;22/05/2016;21:00;17,42;;N;
620;23/05/2016;02:00;17,51;;N;
621;24/05/2016;11:00;17,44;;N;
622;25/05/2016;21:00;17,47;;N;
623;26/05/2016;13:00;17,39;;N;
624;27/05/2016;20:00;17,43;;N;
625;28/05/2016;01:00;17,51;;N;
626;29/05/2016;15:00;17,49;;N;
627;30/05/2016;12:00;17,35;;N;
628;31/05/2016;18:00;17,25;;N;
629;01/06/2016;10:00;17,20;;N;
630;02/06/2016;13:00;17,30;;N;
631;03/06/2016;09:00;17,31;;N;
632;04/06/2016;08:00;17,40;;N;
633;05/06/2016;17:00;17,48;;N;
634;06/06/2016;07:00;17,49;;N;
635;07/06/2016;16:00;17,41;;N;
636;08/06/2016;05:00;17,43;;N;
637;09/06/2016;13:00;17,43;;N;
638;10/06/2016;14:00;17,54;;N;
639;11/06/2016;03:00;17,58;;N;
640;12/06/2016;15:00;17,55;;N;
641;13/06/2016;18:00;17,54;;N;
642;14/06/2016;14:00;17,61;;N;
643;15/06/2016;22:00;17,59;;N;
644;16/06/2016;02:00;17,61;;N;
645;17/06/2016;21:00;17,49;;N;
646;18/06/2016;09:00;17,49;;N;
647;19/06/2016;01:00;17,45;;N;
648;20/06/2016;06:00;17,49;;N;
649;21/06/2016;20:00;17,53;;N;
650;22/06/2016;19:00;17,61;;N;
651;23/06/2016;05:00;17,39;;N;
652;24/06/2016;12:00;17,34;;N;
653;25/06/2016;11:00;17,40;;N;
654;26/06/2016;07:00;17,47;;N;
655;27/06/2016;13:00;17,49;;N;
656;28/06/2016;07:00;17,37;;N;
657;29/06/2016;21:00;17,36;;N;
658;30/06/2016;19:00;17,42;;N;
659;01/07/2016;02:00;17,43;;N;
660;02/07/2016;14:00;17,56;;N;
661;03/07/2016;06:00;17,38;;N;
662;04/07/2016;21:00;17,42;;N;
663;05/07/2016;19:00;17,55;;N;
664;06/07/2016;14:00;17,52;;N;
665;07/07/2016;06:00;17,59;;N;
666;08/07/2016;23:00;17,55;;N;
667;09/07/2016;21:00;17,63;;N;
668;10/07/2016;00:00;17,65;;N;
669;11/07/2016;18:00;17,61;;N;
670;12/07/2016;09:00;17,63;;N;
671;15/07/2016;20:00;17,84;;N;
672;16/07/2016;20:00;17,81;;N;
673;17/07/2016;04:00;17,78;;N;
674;18/07/2016;20:00;17,67;;N;
