
Id Ponto:;2600050938
Consulta em:;17/11/2021 19:24:06
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1149;13/01/2017;19:00;22,94;;N;
1150;14/01/2017;05:00;23,10;;N;
1151;15/01/2017;11:00;23,11;;N;
1152;16/01/2017;19:00;22,96;;N;
1153;17/01/2017;07:00;23,08;;N;
1154;18/01/2017;12:00;23,06;;N;
1155;19/01/2017;10:00;23,01;;N;
1156;20/01/2017;11:00;23,08;;N;
1157;21/01/2017;12:00;23,15;;N;
1158;22/01/2017;11:00;23,15;;N;
1159;23/01/2017;07:00;23,11;;N;
1160;24/01/2017;12:00;23,11;;N;
1161;25/01/2017;01:00;23,26;;N;
1162;26/01/2017;15:00;23,28;;N;
1163;27/01/2017;16:00;23,41;;N;
1164;28/01/2017;11:00;23,37;;N;
1165;29/01/2017;12:00;23,22;;N;
1166;30/01/2017;10:00;23,14;;N;
1167;31/01/2017;11:00;23,07;;N;
1168;01/02/2017;11:00;22,98;;N;
1169;02/02/2017;03:00;23,10;;N;
1170;03/02/2017;10:00;23,13;;N;
1171;04/02/2017;08:00;23,19;;N;
1172;05/02/2017;22:00;23,25;;N;
1173;06/02/2017;10:00;23,22;;N;
1174;07/02/2017;02:00;23,30;;N;
1175;08/02/2017;12:00;23,13;;N;
1176;09/02/2017;07:00;23,02;;N;
1177;10/02/2017;12:00;23,05;;N;
1178;11/02/2017;21:00;22,91;;N;
1179;12/02/2017;01:00;22,94;;N;
1180;13/02/2017;07:00;23,01;;N;
1181;14/02/2017;14:00;22,92;;N;
1182;15/02/2017;22:00;23,03;;N;
1183;16/02/2017;21:00;22,98;;N;
1184;17/02/2017;09:00;22,98;;N;
1185;18/02/2017;00:00;23,02;;N;
1186;19/02/2017;08:00;23,10;;N;
1187;20/02/2017;12:00;23,20;;N;
1188;21/02/2017;23:00;22,92;;N;
1189;22/02/2017;06:00;22,90;;N;
1190;23/02/2017;19:00;22,90;;N;
1191;24/02/2017;11:00;22,99;;N;
1192;25/02/2017;20:00;23,00;;N;
1193;26/02/2017;05:00;23,09;;N;
1194;27/02/2017;15:00;22,92;;N;
1195;28/02/2017;12:00;22,99;;N;
1196;01/03/2017;07:00;22,94;;N;
1197;02/03/2017;11:00;22,84;;N;
1198;03/03/2017;10:00;22,81;;N;
1199;04/03/2017;15:00;23,02;;N;
1200;05/03/2017;21:00;23,10;;N;
1201;06/03/2017;03:00;23,07;;N;
1202;07/03/2017;06:00;23,15;;N;
1203;08/03/2017;23:00;23,12;;N;
1204;09/03/2017;08:00;23,02;;N;
1205;10/03/2017;07:00;22,93;;N;
1206;11/03/2017;08:00;23,01;;N;
1207;12/03/2017;13:00;23,00;;N;
1208;13/03/2017;23:00;23,12;;N;
1209;14/03/2017;08:00;23,12;;N;
1210;15/03/2017;15:00;23,16;;N;
1211;16/03/2017;13:00;23,28;;N;
1212;17/03/2017;12:00;23,22;;N;
1213;18/03/2017;11:00;23,01;;N;
1214;19/03/2017;11:00;22,95;;N;
1215;20/03/2017;20:00;22,91;;N;
1216;21/03/2017;01:00;22,93;;N;
1217;22/03/2017;04:00;22,96;;N;
1218;23/03/2017;04:00;23,20;;N;
1219;24/03/2017;21:00;23,14;;N;
1220;25/03/2017;12:00;23,21;;N;
1221;26/03/2017;12:00;23,04;;N;
1222;27/03/2017;07:00;22,91;;N;
1223;28/03/2017;04:00;22,86;;N;
1224;29/03/2017;06:00;22,82;;N;
1225;30/03/2017;05:00;22,80;;N;
1226;31/03/2017;12:00;22,59;;N;
1227;01/04/2017;09:00;22,41;;N;
1228;02/04/2017;11:00;22,24;;N;
1229;03/04/2017;12:00;22,13;;N;
1230;04/04/2017;19:00;22,07;;N;
1231;05/04/2017;22:00;22,00;;N;
1232;06/04/2017;11:00;21,93;;N;
1233;07/04/2017;19:00;21,91;;N;
1234;08/04/2017;09:00;21,90;;N;
1235;09/04/2017;15:00;21,93;;N;
1236;10/04/2017;03:00;21,83;;N;
1237;10/04/2017;14:00;21,82;;N;
1238;11/04/2017;14:00;21,75;;N;
1239;12/04/2017;09:00;21,68;;N;
1240;13/04/2017;08:00;21,63;;N;
1241;14/04/2017;07:00;21,54;;N;
1242;15/04/2017;15:00;21,41;;N;
1243;16/04/2017;22:00;21,37;;N;
1244;17/04/2017;04:00;21,34;;N;
1245;18/04/2017;10:00;21,35;;N;
1246;19/04/2017;21:00;21,33;;N;
1247;20/04/2017;07:00;21,30;;N;
1248;21/04/2017;05:00;21,35;;N;
1249;22/04/2017;11:00;21,32;;N;
1250;23/04/2017;09:00;21,38;;N;
1251;24/04/2017;12:00;21,33;;N;
1252;25/04/2017;13:00;21,40;;N;
1253;26/04/2017;09:00;21,35;;N;
1254;27/04/2017;16:00;21,47;;N;
1255;28/04/2017;09:00;21,54;;N;
1256;29/04/2017;13:00;21,54;;N;
1257;30/04/2017;16:00;21,46;;N;
1258;01/05/2017;20:00;21,34;;N;
1259;02/05/2017;06:00;21,30;;N;
1260;03/05/2017;02:00;21,37;;N;
1261;04/05/2017;12:00;21,40;;N;
1262;05/05/2017;21:00;21,31;;N;
1263;06/05/2017;07:00;21,27;;N;
1264;07/05/2017;00:00;21,36;;N;
1265;08/05/2017;09:00;21,31;;N;
1266;09/05/2017;08:00;21,32;;N;
1267;10/05/2017;03:00;21,48;;N;
1268;11/05/2017;10:00;21,40;;N;
1269;12/05/2017;06:00;21,56;;N;
1270;13/05/2017;12:00;21,55;;N;
1271;14/05/2017;01:00;21,65;;N;
1272;15/05/2017;07:00;21,68;;N;
1273;16/05/2017;07:00;21,74;;N;
1274;17/05/2017;15:00;21,87;;N;
1275;18/05/2017;20:00;22,00;;N;
1276;19/05/2017;11:00;22,00;;N;
1277;20/05/2017;05:00;22,20;;N;
1278;21/05/2017;11:00;22,16;;N;
1279;22/05/2017;18:00;22,09;;N;
1280;23/05/2017;20:00;22,16;;N;
1281;24/05/2017;04:00;22,17;;N;
1282;25/05/2017;10:00;22,00;;N;
1283;26/05/2017;06:00;22,01;;N;
1284;27/05/2017;15:00;21,83;;N;
1285;28/05/2017;12:00;21,79;;N;
1286;29/05/2017;12:00;21,84;;N;
1287;30/05/2017;20:00;21,82;;N;
1288;31/05/2017;15:00;21,88;;N;
1289;01/06/2017;12:00;21,75;;N;
1290;02/06/2017;20:00;21,60;;N;
1291;03/06/2017;12:00;21,49;;N;
1292;04/06/2017;04:00;21,40;;N;
1293;05/06/2017;21:00;21,31;;N;
1294;06/06/2017;12:00;21,24;;N;
1295;07/06/2017;19:00;21,19;;N;
1296;08/06/2017;17:00;21,20;;N;
1297;09/06/2017;01:00;21,36;;N;
1298;10/06/2017;19:00;21,31;;N;
1299;11/06/2017;02:00;21,47;;N;
1300;12/06/2017;14:00;21,42;;N;
1301;13/06/2017;14:00;21,46;;N;
1302;14/06/2017;12:00;21,55;;N;
1303;15/06/2017;12:00;21,57;;N;
1304;16/06/2017;12:00;21,55;;N;
1305;17/06/2017;22:00;21,40;;N;
1306;18/06/2017;20:00;21,35;;N;
1307;19/06/2017;17:00;21,30;;N;
1308;20/06/2017;02:00;21,30;;N;
1309;21/06/2017;12:00;21,28;;N;
1310;22/06/2017;08:00;21,26;;N;
1311;23/06/2017;05:00;21,34;;N;
1312;24/06/2017;06:00;21,16;;N;
1313;25/06/2017;14:00;21,03;;N;
1314;26/06/2017;12:00;21,04;;N;
1315;27/06/2017;11:00;21,17;;N;
1316;28/06/2017;09:00;21,18;;N;
1317;29/06/2017;12:00;21,16;;N;
1318;30/06/2017;12:00;21,29;;N;
1319;01/07/2017;19:00;21,15;;N;
1320;02/07/2017;07:00;21,10;;N;
1321;03/07/2017;04:00;21,25;;N;
1322;04/07/2017;01:00;21,29;;N;
1323;05/07/2017;02:00;21,21;;N;
1324;06/07/2017;11:00;21,14;;N;
1325;07/07/2017;01:00;21,26;;N;
1326;08/07/2017;18:00;21,19;;N;
1327;09/07/2017;06:00;21,16;;N;
1328;10/07/2017;13:00;21,04;;N;
1329;10/07/2017;19:00;21,02;;N;
1330;11/07/2017;16:00;21,07;;N;
1331;12/07/2017;07:00;21,20;;N;
1332;13/07/2017;15:00;21,25;;N;
1333;14/07/2017;08:00;21,23;;N;
1334;15/07/2017;23:00;21,28;;N;
1335;16/07/2017;17:00;21,26;;N;
1336;17/07/2017;11:00;21,38;;N;
1337;18/07/2017;04:00;21,51;;N;
1338;19/07/2017;11:00;21,67;;N;
1339;20/07/2017;18:00;21,73;;N;
1340;21/07/2017;13:00;21,76;;N;
1341;22/07/2017;04:00;21,66;;N;
1342;23/07/2017;06:00;21,69;;N;
1343;24/07/2017;14:00;21,66;;N;
1344;25/07/2017;13:00;21,67;;N;
1345;26/07/2017;09:00;21,75;;N;
1346;27/07/2017;08:00;21,77;;N;
1347;28/07/2017;09:00;21,67;;N;
1348;29/07/2017;13:00;21,63;;N;
1349;30/07/2017;23:00;21,57;;N;
1350;31/07/2017;05:00;21,54;;N;
1351;01/08/2017;19:00;21,61;;N;
1352;02/08/2017;12:00;21,75;;N;
1353;03/08/2017;12:00;21,77;;N;
1354;04/08/2017;22:00;21,82;;N;
1355;05/08/2017;11:00;21,72;;N;
1356;06/08/2017;01:00;21,84;;N;
1357;07/08/2017;13:00;21,77;;N;
1358;08/08/2017;14:00;21,95;;N;
1359;09/08/2017;08:00;22,05;;N;
1360;10/08/2017;09:00;22,11;;N;
1361;11/08/2017;12:00;22,24;;N;
1362;12/08/2017;13:00;22,28;;N;
1363;13/08/2017;09:00;22,14;;N;
1364;14/08/2017;12:00;22,22;;N;
1365;15/08/2017;11:00;22,34;;N;
1366;16/08/2017;11:00;22,49;;N;
1367;17/08/2017;04:00;22,55;;N;
1368;18/08/2017;06:00;22,57;;N;
1369;19/08/2017;19:00;22,71;;N;
1370;20/08/2017;00:00;22,72;;N;
1371;21/08/2017;08:00;22,72;;N;
1372;22/08/2017;08:00;22,82;;N;
1373;23/08/2017;06:00;22,87;;N;
1374;24/08/2017;05:00;22,87;;N;
1375;25/08/2017;03:00;22,97;;N;
1376;26/08/2017;12:00;23,22;;N;
1377;27/08/2017;07:00;23,20;;N;
1378;28/08/2017;05:00;23,25;;N;
1379;29/08/2017;21:00;23,26;;N;
1380;30/08/2017;23:00;23,22;;N;
1381;31/08/2017;13:00;23,11;;N;
1382;01/09/2017;21:00;22,98;;N;
1383;02/09/2017;12:00;22,90;;N;
1384;03/09/2017;23:00;23,00;;N;
1385;04/09/2017;17:00;22,92;;N;
1386;05/09/2017;15:00;23,11;;N;
1387;06/09/2017;11:00;23,22;;N;
1388;07/09/2017;00:00;23,26;;N;
1389;08/09/2017;22:00;23,22;;N;
1390;09/09/2017;11:00;23,21;;N;
1391;10/09/2017;12:00;23,28;;N;
1392;11/09/2017;14:00;23,38;;N;
1393;12/09/2017;20:00;23,35;;N;
1394;13/09/2017;13:00;23,32;;N;
1395;14/09/2017;05:00;23,28;;N;
1396;15/09/2017;03:00;23,44;;N;
1397;16/09/2017;13:00;23,48;;N;
1398;17/09/2017;04:00;23,36;;N;
1399;18/09/2017;06:00;23,43;;N;
1400;19/09/2017;07:00;23,51;;N;
1401;20/09/2017;07:00;23,48;;N;
1402;21/09/2017;07:00;23,52;;N;
1403;22/09/2017;10:00;23,51;;N;
1404;23/09/2017;13:00;23,60;;N;
1405;24/09/2017;08:00;23,48;;N;
1406;25/09/2017;08:00;23,53;;N;
1407;26/09/2017;01:00;23,62;;N;
1408;27/09/2017;12:00;23,76;;N;
1409;28/09/2017;22:00;23,71;;N;
1410;29/09/2017;18:00;23,65;;N;
1411;30/09/2017;23:00;23,67;;N;
1412;01/10/2017;22:00;23,57;;N;
1413;02/10/2017;01:00;23,54;;N;
1414;03/10/2017;12:00;23,57;;N;
1415;04/10/2017;12:00;23,72;;N;
1416;05/10/2017;08:00;23,78;;N;
1417;06/10/2017;13:00;23,67;;N;
1418;07/10/2017;07:00;23,60;;N;
1419;08/10/2017;00:00;23,59;;N;
1420;09/10/2017;12:00;23,62;;N;
1421;10/10/2017;09:00;23,62;;N;
1422;11/10/2017;10:00;23,65;;N;
1423;12/10/2017;12:00;23,80;;N;
1424;13/10/2017;13:00;23,83;;N;
1425;14/10/2017;10:00;23,77;;N;
1426;15/10/2017;05:00;23,90;;N;
1427;16/10/2017;23:00;23,88;;N;
1428;17/10/2017;12:00;23,86;;N;
1429;18/10/2017;02:00;23,89;;N;
1430;19/10/2017;13:00;23,86;;N;
1431;20/10/2017;13:00;23,75;;N;
1432;21/10/2017;17:00;23,55;;N;
1433;22/10/2017;09:00;23,57;;N;
1434;23/10/2017;13:00;23,60;;N;
1435;24/10/2017;13:00;23,50;;N;
1436;25/10/2017;09:00;23,43;;N;
1437;26/10/2017;04:00;23,63;;N;
1438;27/10/2017;22:00;23,69;;N;
1439;28/10/2017;05:00;23,70;;N;
1440;29/10/2017;22:00;23,78;;N;
1441;30/10/2017;07:00;23,80;;N;
1442;31/10/2017;13:00;23,94;;N;
1443;01/11/2017;06:00;23,79;;N;
1444;02/11/2017;04:00;23,85;;N;
1445;03/11/2017;13:00;23,65;;N;
1446;04/11/2017;20:00;23,50;;N;
1447;05/11/2017;06:00;23,43;;N;
1448;06/11/2017;14:00;23,41;;N;
1449;07/11/2017;02:00;23,48;;N;
1450;08/11/2017;14:00;23,43;;N;
1451;09/11/2017;12:00;23,25;;N;
1452;10/11/2017;12:00;23,21;;N;
1453;11/11/2017;12:00;23,38;;N;
1454;12/11/2017;00:00;23,55;;N;
1455;13/11/2017;04:00;23,56;;N;
1456;14/11/2017;02:00;23,52;;N;
1457;15/11/2017;06:00;23,59;;N;
1459;16/11/2017;14:00;23,89;;N;
1458;16/11/2017;06:00;23,82;;N;
1460;17/11/2017;12:00;23,87;;N;
1461;18/11/2017;09:00;23,74;;N;
1462;19/11/2017;05:00;23,92;;N;
1463;20/11/2017;11:00;24,00;;N;
1464;21/11/2017;07:00;23,99;;N;
1465;22/11/2017;21:00;24,02;;N;
1466;23/11/2017;04:00;24,13;;N;
1467;24/11/2017;12:00;24,19;;N;
1468;25/11/2017;12:00;24,05;;N;
1469;26/11/2017;01:00;24,00;;N;
1470;27/11/2017;12:00;24,04;;N;
1471;28/11/2017;12:00;23,96;;N;
1472;29/11/2017;12:00;23,88;;N;
1473;30/11/2017;23:00;24,10;;N;
1474;01/12/2017;12:00;24,05;;N;
1475;02/12/2017;19:00;24,09;;N;
1476;03/12/2017;04:00;24,13;;N;
1477;04/12/2017;03:00;24,05;;N;
1478;05/12/2017;12:00;24,12;;N;
1479;06/12/2017;12:00;24,08;;N;
1480;07/12/2017;12:00;24,12;;N;
1481;08/12/2017;08:00;24,12;;N;
1482;09/12/2017;21:00;24,02;;N;
1483;10/12/2017;12:00;24,03;;N;
1484;11/12/2017;23:00;24,01;;N;
1485;12/12/2017;03:00;24,03;;N;
1486;13/12/2017;12:00;24,10;;N;
1487;14/12/2017;23:00;24,18;;N;
1488;15/12/2017;06:00;24,18;;N;
1489;16/12/2017;07:00;24,32;;N;
1490;17/12/2017;00:00;24,39;;N;
1491;18/12/2017;05:00;24,35;;N;
1492;19/12/2017;23:00;24,42;;N;
1493;20/12/2017;12:00;24,39;;N;
1494;21/12/2017;10:00;24,26;;N;
1495;22/12/2017;10:00;24,09;;N;
1496;23/12/2017;11:00;24,12;;N;
1497;24/12/2017;12:00;23,86;;N;
1498;25/12/2017;08:00;23,73;;N;
1499;26/12/2017;12:00;23,75;;N;
1500;27/12/2017;08:00;23,72;;N;
1501;28/12/2017;04:00;23,87;;N;
1502;29/12/2017;12:00;23,88;;N;
1503;30/12/2017;00:00;23,86;;N;
1504;31/12/2017;01:00;23,86;;N;
1505;01/01/2018;04:00;23,78;;N;
1506;02/01/2018;17:00;23,72;;N;
1507;03/01/2018;05:00;23,88;;N;
1508;04/01/2018;03:00;23,86;;N;
1509;05/01/2018;12:00;23,85;;N;
1510;06/01/2018;16:00;23,70;;N;
1511;07/01/2018;15:00;23,99;;N;
1512;08/01/2018;12:00;23,96;;N;
1513;09/01/2018;12:00;23,90;;N;
1514;10/01/2018;21:00;23,70;;N;
1515;11/01/2018;12:00;23,67;;N;
1516;12/01/2018;12:00;23,49;;N;
1517;13/01/2018;23:00;23,33;;N;
1518;14/01/2018;03:00;23,33;;N;
1519;15/01/2018;07:00;23,20;;N;
1520;16/01/2018;01:00;23,27;;N;
1521;17/01/2018;04:00;23,33;;N;
1522;18/01/2018;05:00;23,34;;N;
1523;19/01/2018;08:00;23,25;;N;
1524;20/01/2018;21:00;23,17;;N;
1525;21/01/2018;13:00;23,24;;N;
1526;22/01/2018;00:00;23,28;;N;
1527;23/01/2018;03:00;23,34;;N;
1528;24/01/2018;07:00;23,37;;N;
1529;25/01/2018;12:00;23,60;;N;
1530;26/01/2018;06:00;23,69;;N;
1531;27/01/2018;12:00;23,66;;N;
1532;28/01/2018;12:00;23,46;;N;
1533;29/01/2018;13:00;23,37;;N;
1534;30/01/2018;08:00;23,31;;N;
1535;31/01/2018;05:00;23,37;;N;
1536;01/02/2018;21:00;23,29;;N;
1537;02/02/2018;10:00;23,29;;N;
1538;03/02/2018;19:00;23,29;;N;
1539;04/02/2018;11:00;23,39;;N;
1540;05/02/2018;06:00;23,62;;N;
1541;06/02/2018;13:00;23,64;;N;
1542;07/02/2018;12:00;23,56;;N;
1543;08/02/2018;20:00;23,46;;N;
1544;09/02/2018;22:00;23,37;;N;
1545;10/02/2018;04:00;23,29;;N;
1546;11/02/2018;12:00;23,22;;N;
1547;12/02/2018;12:00;23,13;;N;
1548;13/02/2018;20:00;23,08;;N;
1549;14/02/2018;08:00;23,03;;N;
1550;15/02/2018;03:00;23,00;;N;
1551;16/02/2018;16:00;23,05;;N;
1552;17/02/2018;18:00;23,02;;N;
1553;18/02/2018;15:00;22,96;;N;
1554;19/02/2018;06:00;22,85;;N;
1555;20/02/2018;10:00;22,77;;N;
1556;21/02/2018;08:00;22,70;;N;
1557;22/02/2018;19:00;22,63;;N;
1558;23/02/2018;22:00;22,60;;N;
1559;24/02/2018;22:00;22,53;;N;
1560;25/02/2018;12:00;22,48;;N;
1561;26/02/2018;20:00;22,41;;N;
1562;27/02/2018;06:00;22,35;;N;
1563;28/02/2018;07:00;22,30;;N;
1564;01/03/2018;20:00;22,26;;N;
1565;02/03/2018;22:00;22,22;;N;
1566;03/03/2018;23:00;22,16;;N;
1567;04/03/2018;10:00;22,12;;N;
1568;05/03/2018;05:00;22,09;;N;
1569;06/03/2018;05:00;22,08;;N;
1570;07/03/2018;15:00;22,12;;N;
1571;08/03/2018;12:00;22,18;;N;
1572;09/03/2018;16:00;22,24;;N;
1573;10/03/2018;11:00;22,27;;N;
1574;11/03/2018;08:00;22,32;;N;
1575;12/03/2018;01:00;22,35;;N;
1576;13/03/2018;07:00;22,34;;N;
1577;14/03/2018;12:00;22,38;;N;
1578;15/03/2018;02:00;22,43;;N;
1579;16/03/2018;14:00;22,47;;N;
1580;17/03/2018;01:00;22,55;;N;
1581;18/03/2018;16:00;22,59;;N;
1582;19/03/2018;20:00;22,57;;N;
1583;20/03/2018;10:00;22,64;;N;
1584;21/03/2018;10:00;22,69;;N;
1585;22/03/2018;08:00;22,61;;N;
1586;23/03/2018;23:00;22,61;;N;
1587;24/03/2018;12:00;22,62;;N;
1588;25/03/2018;09:00;22,57;;N;
1589;26/03/2018;11:00;22,51;;N;
1590;27/03/2018;11:00;22,49;;N;
1591;28/03/2018;01:00;22,49;;N;
1592;29/03/2018;08:00;22,54;;N;
1593;30/03/2018;03:00;22,54;;N;
1594;31/03/2018;14:00;22,50;;N;
1595;01/04/2018;15:00;22,48;;N;
1596;02/04/2018;05:00;22,43;;N;
1597;03/04/2018;17:00;22,37;;N;
1598;04/04/2018;21:00;22,31;;N;
1599;05/04/2018;19:00;22,29;;N;
1600;06/04/2018;10:00;22,27;;N;
1601;07/04/2018;13:00;22,25;;N;
1602;08/04/2018;21:00;22,23;;N;
1603;09/04/2018;10:00;22,19;;N;
1604;10/04/2018;09:00;22,21;;N;
1605;11/04/2018;06:00;22,28;;N;
1606;12/04/2018;08:00;22,31;;N;
1607;13/04/2018;08:00;22,35;;N;
1608;14/04/2018;03:00;22,33;;N;
1609;15/04/2018;08:00;22,29;;N;
1610;16/04/2018;09:00;22,24;;N;
1611;17/04/2018;14:00;22,25;;N;
