
Id Ponto:;2600039622
Consulta em:;05/11/2021 15:52:16
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
54;14/11/2011;23:00;3,47;;N;
55;15/11/2011;02:00;3,46;;N;
56;16/11/2011;02:00;3,45;;N;
57;17/11/2011;04:00;3,45;;N;
58;18/11/2011;13:00;3,45;;N;
59;19/11/2011;00:00;3,47;;N;
60;20/11/2011;01:00;3,47;;N;
61;21/11/2011;12:00;3,47;;N;
62;22/11/2011;13:00;3,48;;N;
63;23/11/2011;20:00;3,48;;N;
64;24/11/2011;01:00;3,48;;N;
65;25/11/2011;01:00;3,48;;N;
66;26/11/2011;13:00;3,48;;N;
67;27/11/2011;13:00;3,48;;N;
68;28/11/2011;13:00;3,49;;N;
69;29/11/2011;01:00;3,50;;N;
70;30/11/2011;04:00;3,50;;N;
71;01/12/2011;02:00;3,51;;N;
72;02/12/2011;03:00;3,51;;N;
73;03/12/2011;04:00;3,51;;N;
74;04/12/2011;20:00;3,52;;N;
75;05/12/2011;00:00;3,53;;N;
76;06/12/2011;03:00;3,53;;N;
77;07/12/2011;19:00;3,53;;N;
78;08/12/2011;00:00;3,54;;N;
79;09/12/2011;13:00;3,54;;N;
80;10/12/2011;21:00;3,55;;N;
81;11/12/2011;20:00;3,54;;N;
82;12/12/2011;00:00;3,56;;N;
83;13/12/2011;05:00;3,57;;N;
84;14/12/2011;13:00;3,57;;N;
85;15/12/2011;04:00;3,58;;N;
86;16/12/2011;13:00;3,59;;N;
87;17/12/2011;03:00;3,60;;N;
88;18/12/2011;12:00;3,60;;N;
89;19/12/2011;00:00;3,61;;N;
90;20/12/2011;21:00;3,61;;N;
91;21/12/2011;20:00;3,60;;N;
92;22/12/2011;12:00;3,61;;N;
93;23/12/2011;03:00;3,62;;N;
94;24/12/2011;20:00;3,63;;N;
95;25/12/2011;07:00;3,64;;N;
96;26/12/2011;01:00;3,64;;N;
97;27/12/2011;01:00;3,65;;N;
98;28/12/2011;05:00;3,65;;N;
99;29/12/2011;22:00;3,64;;N;
100;30/12/2011;02:00;3,65;;N;
101;31/12/2011;12:00;3,65;;N;
102;01/01/2012;03:00;3,65;;N;
103;02/01/2012;11:00;3,66;;N;
104;03/01/2012;04:00;3,66;;N;
105;04/01/2012;12:00;3,67;;N;
106;05/01/2012;00:00;3,68;;N;
107;06/01/2012;13:00;3,68;;N;
108;07/01/2012;02:00;3,69;;N;
109;08/01/2012;13:00;3,69;;N;
110;09/01/2012;02:00;3,70;;N;
111;10/01/2012;05:00;3,70;;N;
112;11/01/2012;19:00;3,70;;N;
113;12/01/2012;20:00;3,72;;N;
114;13/01/2012;21:00;3,72;;N;
115;14/01/2012;12:00;3,72;;N;
116;15/01/2012;05:00;3,72;;N;
117;16/01/2012;12:00;3,72;;N;
118;17/01/2012;04:00;3,71;;N;
119;18/01/2012;00:00;3,71;;N;
120;19/01/2012;00:00;3,71;;N;
121;20/01/2012;01:00;3,72;;N;
122;21/01/2012;23:00;3,71;;N;
123;22/01/2012;01:00;3,71;;N;
124;23/01/2012;06:00;3,71;;N;
125;24/01/2012;14:00;3,72;;N;
126;25/01/2012;01:00;3,73;;N;
127;26/01/2012;04:00;3,73;;N;
128;27/01/2012;20:00;3,73;;N;
129;28/01/2012;20:00;3,74;;N;
130;29/01/2012;01:00;3,74;;N;
131;30/01/2012;03:00;3,74;;N;
132;31/01/2012;04:00;3,75;;N;
133;01/02/2012;20:00;3,75;;N;
134;02/02/2012;05:00;3,76;;N;
135;03/02/2012;04:00;3,77;;N;
136;04/02/2012;01:00;3,77;;N;
137;05/02/2012;04:00;3,78;;N;
138;06/02/2012;01:00;3,79;;N;
139;07/02/2012;13:00;3,78;;N;
140;08/02/2012;02:00;3,77;;N;
141;09/02/2012;05:00;3,78;;N;
142;10/02/2012;01:00;3,80;;N;
143;11/02/2012;21:00;3,80;;N;
144;12/02/2012;02:00;3,81;;N;
145;13/02/2012;01:00;3,81;;N;
146;14/02/2012;20:00;3,82;;N;
147;15/02/2012;06:00;3,82;;N;
148;16/02/2012;05:00;3,82;;N;
149;17/02/2012;19:00;3,82;;N;
150;18/02/2012;00:00;3,84;;N;
151;19/02/2012;20:00;3,84;;N;
152;20/02/2012;07:00;3,84;;N;
153;21/02/2012;01:00;3,84;;N;
154;22/02/2012;07:00;3,83;;N;
155;23/02/2012;01:00;3,83;;N;
156;24/02/2012;07:00;3,82;;N;
157;25/02/2012;20:00;3,83;;N;
158;26/02/2012;06:00;3,84;;N;
159;27/02/2012;20:00;3,85;;N;
160;28/02/2012;03:00;3,86;;N;
161;29/02/2012;21:00;3,87;;N;
162;01/03/2012;20:00;3,87;;N;
163;02/03/2012;19:00;3,87;;N;
164;03/03/2012;02:00;3,88;;N;
165;04/03/2012;12:00;3,88;;N;
166;05/03/2012;01:00;3,88;;N;
167;06/03/2012;01:00;3,89;;N;
168;07/03/2012;01:00;3,88;;N;
169;08/03/2012;13:00;3,88;;N;
170;09/03/2012;06:00;3,89;;N;
171;10/03/2012;06:00;3,89;;N;
172;11/03/2012;05:00;3,90;;N;
173;12/03/2012;12:00;3,89;;N;
174;13/03/2012;21:00;3,90;;N;
175;14/03/2012;03:00;3,91;;N;
176;15/03/2012;03:00;3,91;;N;
177;16/03/2012;00:00;3,91;;N;
178;17/03/2012;05:00;3,91;;N;
179;18/03/2012;01:00;3,91;;N;
180;19/03/2012;01:00;3,91;;N;
181;20/03/2012;01:00;3,92;;N;
182;21/03/2012;06:00;3,93;;N;
183;22/03/2012;13:00;3,93;;N;
184;23/03/2012;06:00;3,93;;N;
185;24/03/2012;02:00;3,95;;N;
186;25/03/2012;06:00;3,95;;N;
187;26/03/2012;22:00;3,95;;N;
188;27/03/2012;03:00;3,95;;N;
189;28/03/2012;04:00;3,96;;N;
190;29/03/2012;02:00;3,97;;N;
191;30/03/2012;04:00;3,98;;N;
192;31/03/2012;02:00;3,98;;N;
193;01/04/2012;23:00;3,98;;N;
194;02/04/2012;04:00;3,97;;N;
195;03/04/2012;00:00;3,98;;N;
196;04/04/2012;01:00;3,98;;N;
197;05/04/2012;20:00;3,97;;N;
198;06/04/2012;06:00;3,97;;N;
199;07/04/2012;02:00;3,97;;N;
200;08/04/2012;20:00;3,97;;N;
201;09/04/2012;06:00;3,97;;N;
202;10/04/2012;02:00;3,99;;N;
203;11/04/2012;04:00;4,00;;N;
204;12/04/2012;02:00;4,00;;N;
205;13/04/2012;05:00;4,00;;N;
206;14/04/2012;05:00;4,00;;N;
207;15/04/2012;13:00;4,00;;N;
208;16/04/2012;02:00;4,00;;N;
209;17/04/2012;13:00;4,01;;N;
210;18/04/2012;05:00;4,02;;N;
211;19/04/2012;02:00;4,01;;N;
212;20/04/2012;01:00;4,01;;N;
213;21/04/2012;06:00;4,02;;N;
214;22/04/2012;04:00;4,03;;N;
215;23/04/2012;20:00;4,02;;N;
216;24/04/2012;21:00;4,02;;N;
217;25/04/2012;13:00;4,03;;N;
218;26/04/2012;01:00;4,03;;N;
219;27/04/2012;00:00;4,03;;N;
220;28/04/2012;00:00;4,03;;N;
221;29/04/2012;04:00;4,04;;N;
222;30/04/2012;02:00;4,05;;N;
223;01/05/2012;00:00;4,05;;N;
224;02/05/2012;00:00;4,06;;N;
225;03/05/2012;06:00;4,07;;N;
226;04/05/2012;20:00;4,07;;N;
227;05/05/2012;06:00;4,06;;N;
228;06/05/2012;02:00;4,06;;N;
229;07/05/2012;13:00;4,07;;N;
230;08/05/2012;04:00;4,07;;N;
231;09/05/2012;07:00;4,06;;N;
232;10/05/2012;12:00;4,06;;N;
233;11/05/2012;21:00;4,07;;N;
234;12/05/2012;22:00;4,07;;N;
235;13/05/2012;12:00;4,06;;N;
236;14/05/2012;01:00;4,07;;N;
237;15/05/2012;19:00;4,08;;N;
238;16/05/2012;05:00;4,08;;N;
239;17/05/2012;19:00;4,08;;N;
240;18/05/2012;20:00;4,09;;N;
241;19/05/2012;19:00;4,09;;N;
242;20/05/2012;00:00;4,11;;N;
243;21/05/2012;13:00;4,11;;N;
244;22/05/2012;12:00;4,10;;N;
245;23/05/2012;13:00;4,11;;N;
246;24/05/2012;21:00;4,11;;N;
247;25/05/2012;13:00;4,10;;N;
248;26/05/2012;05:00;4,11;;N;
249;27/05/2012;06:00;4,11;;N;
250;28/05/2012;11:00;4,11;;N;
251;29/05/2012;20:00;4,10;;N;
252;30/05/2012;01:00;4,11;;N;
253;31/05/2012;01:00;4,11;;N;
254;01/06/2012;01:00;4,11;;N;
255;02/06/2012;19:00;4,11;;N;
256;03/06/2012;20:00;4,11;;N;
257;04/06/2012;01:00;4,11;;N;
258;05/06/2012;07:00;4,12;;N;
259;06/06/2012;02:00;4,12;;N;
260;07/06/2012;07:00;4,12;;N;
261;08/06/2012;12:00;4,11;;N;
262;09/06/2012;02:00;4,12;;N;
263;10/06/2012;18:00;4,12;;N;
264;11/06/2012;21:00;4,12;;N;
265;12/06/2012;04:00;4,12;;N;
266;13/06/2012;06:00;4,13;;N;
267;14/06/2012;12:00;4,13;;N;
268;15/06/2012;12:00;4,13;;N;
269;16/06/2012;05:00;4,13;;N;
270;17/06/2012;01:00;4,14;;N;
271;18/06/2012;06:00;4,13;;N;
272;19/06/2012;01:00;4,14;;N;
273;20/06/2012;02:00;4,14;;N;
274;21/06/2012;13:00;4,13;;N;
275;22/06/2012;19:00;4,14;;N;
276;23/06/2012;07:00;4,17;;N;
277;24/06/2012;03:00;4,17;;N;
278;25/06/2012;03:00;4,16;;N;
279;26/06/2012;01:00;4,17;;N;
280;27/06/2012;03:00;4,17;;N;
281;28/06/2012;19:00;4,15;;N;
282;29/06/2012;23:00;4,15;;N;
283;30/06/2012;18:00;4,14;;N;
284;01/07/2012;07:00;4,14;;N;
285;02/07/2012;13:00;4,14;;N;
286;03/07/2012;02:00;4,14;;N;
287;04/07/2012;20:00;4,13;;N;
288;05/07/2012;08:00;4,13;;N;
289;06/07/2012;05:00;4,13;;N;
290;07/07/2012;04:00;4,13;;N;
291;08/07/2012;05:00;4,13;;N;
292;09/07/2012;20:00;4,13;;N;
293;10/07/2012;03:00;4,13;;N;
294;11/07/2012;05:00;4,12;;N;
295;12/07/2012;00:00;4,12;;N;
296;13/07/2012;06:00;4,14;;N;
297;14/07/2012;05:00;4,14;;N;
298;15/07/2012;01:00;4,15;;N;
299;16/07/2012;19:00;4,14;;N;
300;17/07/2012;07:00;4,15;;N;
301;18/07/2012;13:00;4,15;;N;
302;19/07/2012;13:00;4,15;;N;
303;20/07/2012;21:00;4,14;;N;
304;21/07/2012;19:00;4,14;;N;
305;22/07/2012;19:00;4,16;;N;
306;23/07/2012;04:00;4,16;;N;
307;24/07/2012;04:00;4,14;;N;
308;25/07/2012;04:00;4,14;;N;
309;26/07/2012;07:00;4,14;;N;
310;27/07/2012;04:00;4,14;;N;
311;28/07/2012;04:00;4,14;;N;
312;29/07/2012;19:00;4,13;;N;
313;30/07/2012;07:00;4,14;;N;
314;31/07/2012;19:00;4,14;;N;
315;01/08/2012;07:00;4,14;;N;
316;02/08/2012;02:00;4,13;;N;
317;03/08/2012;13:00;4,12;;N;
318;04/08/2012;13:00;4,13;;N;
319;05/08/2012;02:00;4,13;;N;
320;06/08/2012;03:00;4,12;;N;
321;07/08/2012;18:00;4,13;;N;
322;08/08/2012;05:00;4,14;;N;
323;09/08/2012;06:00;4,13;;N;
324;10/08/2012;13:00;4,13;;N;
325;11/08/2012;01:00;4,14;;N;
326;12/08/2012;12:00;4,14;;N;
327;13/08/2012;13:00;4,15;;N;
328;14/08/2012;04:00;4,14;;N;
329;15/08/2012;19:00;4,14;;N;
330;16/08/2012;01:00;4,14;;N;
331;17/08/2012;02:00;4,14;;N;
332;18/08/2012;07:00;4,14;;N;
333;19/08/2012;20:00;4,14;;N;
334;20/08/2012;02:00;4,14;;N;
335;21/08/2012;07:00;4,14;;N;
336;22/08/2012;07:00;4,14;;N;
337;23/08/2012;07:00;4,14;;N;
338;24/08/2012;02:00;4,13;;N;
339;25/08/2012;05:00;4,13;;N;
340;26/08/2012;18:00;4,13;;N;
341;27/08/2012;04:00;4,14;;N;
342;28/08/2012;01:00;4,14;;N;
343;29/08/2012;20:00;4,13;;N;
344;30/08/2012;06:00;4,14;;N;
345;31/08/2012;06:00;4,14;;N;
346;01/09/2012;20:00;4,15;;N;
347;02/09/2012;07:00;4,16;;N;
348;03/09/2012;03:00;4,17;;N;
349;04/09/2012;01:00;4,18;;N;
350;05/09/2012;06:00;4,18;;N;
351;06/09/2012;05:00;4,17;;N;
352;07/09/2012;00:00;4,18;;N;
353;08/09/2012;06:00;4,18;;N;
354;09/09/2012;06:00;4,18;;N;
355;10/09/2012;05:00;4,17;;N;
356;11/09/2012;19:00;4,16;;N;
357;12/09/2012;12:00;4,17;;N;
358;13/09/2012;19:00;4,17;;N;
359;14/09/2012;18:00;4,17;;N;
360;15/09/2012;06:00;4,20;;N;
361;16/09/2012;20:00;4,20;;N;
362;17/09/2012;06:00;4,21;;N;
363;18/09/2012;20:00;4,20;;N;
364;19/09/2012;06:00;4,20;;N;
365;20/09/2012;13:00;4,18;;N;
366;21/09/2012;20:00;4,18;;N;
367;22/09/2012;12:00;4,19;;N;
368;23/09/2012;00:00;4,21;;N;
369;24/09/2012;12:00;4,22;;N;
370;25/09/2012;05:00;4,21;;N;
371;26/09/2012;04:00;4,22;;N;
372;27/09/2012;01:00;4,22;;N;
373;28/09/2012;06:00;4,24;;N;
374;29/09/2012;06:00;4,24;;N;
375;30/09/2012;02:00;4,24;;N;
376;01/10/2012;03:00;4,22;;N;
377;02/10/2012;00:00;4,22;;N;
378;03/10/2012;06:00;4,24;;N;
379;04/10/2012;02:00;4,24;;N;
380;05/10/2012;07:00;4,22;;N;
381;06/10/2012;00:00;4,24;;N;
382;07/10/2012;05:00;4,24;;N;
383;08/10/2012;19:00;4,24;;N;
384;09/10/2012;21:00;4,23;;N;
385;10/10/2012;04:00;4,22;;N;
386;11/10/2012;06:00;4,24;;N;
387;12/10/2012;06:00;4,26;;N;
388;13/10/2012;19:00;4,25;;N;
389;14/10/2012;05:00;4,25;;N;
390;15/10/2012;13:00;4,25;;N;
391;16/10/2012;06:00;4,26;;N;
392;17/10/2012;05:00;4,27;;N;
393;18/10/2012;12:00;4,26;;N;
394;19/10/2012;06:00;4,27;;N;
395;20/10/2012;00:00;4,28;;N;
396;21/10/2012;01:00;4,27;;N;
397;22/10/2012;04:00;4,26;;N;
398;23/10/2012;04:00;4,27;;N;
399;24/10/2012;20:00;4,28;;N;
400;25/10/2012;12:00;4,28;;N;
401;26/10/2012;05:00;4,29;;N;
402;27/10/2012;05:00;4,30;;N;
403;28/10/2012;12:00;4,30;;N;
404;29/10/2012;04:00;4,30;;N;
405;30/10/2012;01:00;4,31;;N;
406;31/10/2012;11:00;4,29;;N;
407;01/11/2012;01:00;4,28;;N;
408;02/11/2012;13:00;4,30;;N;
409;03/11/2012;12:00;4,32;;N;
410;04/11/2012;05:00;4,31;;N;
411;05/11/2012;21:00;4,31;;N;
412;06/11/2012;05:00;4,31;;N;
413;07/11/2012;21:00;4,32;;N;
414;08/11/2012;03:00;4,32;;N;
415;09/11/2012;03:00;4,32;;N;
416;10/11/2012;12:00;4,33;;N;
417;11/11/2012;05:00;4,33;;N;
418;12/11/2012;01:00;4,34;;N;
419;13/11/2012;04:00;4,33;;N;
420;14/11/2012;20:00;4,32;;N;
421;15/11/2012;12:00;4,33;;N;
422;16/11/2012;04:00;4,34;;N;
423;17/11/2012;04:00;4,35;;N;
424;18/11/2012;02:00;4,36;;N;
425;19/11/2012;22:00;4,36;;N;
426;20/11/2012;01:00;4,36;;N;
427;21/11/2012;01:00;4,35;;N;
428;22/11/2012;02:00;4,36;;N;
429;23/11/2012;12:00;4,36;;N;
430;24/11/2012;04:00;4,36;;N;
431;25/11/2012;02:00;4,36;;N;
432;26/11/2012;12:00;4,37;;N;
433;27/11/2012;21:00;4,37;;N;
434;28/11/2012;05:00;4,36;;N;
435;29/11/2012;05:00;4,37;;N;
436;30/11/2012;13:00;4,38;;N;
437;01/12/2012;01:00;4,39;;N;
438;02/12/2012;21:00;4,39;;N;
439;03/12/2012;01:00;4,39;;N;
440;04/12/2012;11:00;4,40;;N;
441;05/12/2012;23:00;4,40;;N;
442;06/12/2012;00:00;4,39;;N;
443;07/12/2012;02:00;4,39;;N;
444;08/12/2012;20:00;4,40;;N;
445;09/12/2012;11:00;4,40;;N;
446;10/12/2012;13:00;4,39;;N;
447;11/12/2012;02:00;4,39;;N;
448;12/12/2012;03:00;4,39;;N;
449;13/12/2012;00:00;4,39;;N;
450;14/12/2012;06:00;4,39;;N;
451;15/12/2012;13:00;4,40;;N;
452;16/12/2012;03:00;4,40;;N;
453;17/12/2012;03:00;4,41;;N;
454;18/12/2012;02:00;4,40;;N;
455;19/12/2012;00:00;4,40;;N;
456;20/12/2012;04:00;4,40;;N;
457;21/12/2012;19:00;4,41;;N;
458;22/12/2012;04:00;4,41;;N;
459;23/12/2012;12:00;4,42;;N;
460;24/12/2012;01:00;4,43;;N;
461;25/12/2012;06:00;4,43;;N;
462;26/12/2012;03:00;4,43;;N;
463;27/12/2012;22:00;4,42;;N;
464;28/12/2012;13:00;4,42;;N;
465;29/12/2012;00:00;4,44;;N;
466;30/12/2012;01:00;4,45;;N;
467;31/12/2012;02:00;4,45;;N;
468;01/01/2013;05:00;4,45;;N;
469;02/01/2013;13:00;4,45;;N;
470;03/01/2013;05:00;4,46;;N;
471;04/01/2013;19:00;4,47;;N;
472;05/01/2013;00:00;4,47;;N;
473;06/01/2013;03:00;4,46;;N;
474;07/01/2013;19:00;4,45;;N;
475;08/01/2013;04:00;4,46;;N;
476;09/01/2013;01:00;4,46;;N;
477;10/01/2013;03:00;4,46;;N;
478;11/01/2013;06:00;4,44;;N;
479;12/01/2013;13:00;4,45;;N;
480;13/01/2013;06:00;4,47;;N;
481;14/01/2013;04:00;4,47;;N;
482;15/01/2013;03:00;4,46;;N;
483;16/01/2013;05:00;4,47;;N;
484;17/01/2013;02:00;4,47;;N;
485;18/01/2013;21:00;4,48;;N;
486;19/01/2013;10:00;4,48;;N;
487;20/01/2013;05:00;4,47;;N;
488;21/01/2013;05:00;4,48;;N;
489;22/01/2013;12:00;4,49;;N;
490;23/01/2013;03:00;4,48;;N;
491;24/01/2013;05:00;4,48;;N;
492;25/01/2013;05:00;4,48;;N;
493;26/01/2013;05:00;4,49;;N;
494;27/01/2013;20:00;4,49;;N;
495;28/01/2013;02:00;4,50;;N;
496;29/01/2013;05:00;4,50;;N;
497;30/01/2013;00:00;4,50;;N;
498;31/01/2013;03:00;4,50;;N;
499;01/02/2013;01:00;4,51;;N;
500;02/02/2013;13:00;4,51;;N;
501;03/02/2013;23:00;4,50;;N;
502;04/02/2013;20:00;4,49;;N;
503;05/02/2013;21:00;4,50;;N;
504;06/02/2013;12:00;4,51;;N;
505;07/02/2013;20:00;4,51;;N;
506;08/02/2013;20:00;4,52;;N;
507;09/02/2013;06:00;4,53;;N;
508;10/02/2013;05:00;4,53;;N;
509;11/02/2013;21:00;4,52;;N;
510;12/02/2013;21:00;4,52;;N;
511;13/02/2013;05:00;4,53;;N;
512;14/02/2013;12:00;4,54;;N;
513;15/02/2013;22:00;4,54;;N;
514;16/02/2013;21:00;4,54;;N;
515;17/02/2013;00:00;4,55;;N;
516;18/02/2013;21:00;4,55;;N;
517;19/02/2013;05:00;4,55;;N;
518;20/02/2013;01:00;4,55;;N;
519;21/02/2013;01:00;4,55;;N;
520;22/02/2013;06:00;4,55;;N;
521;23/02/2013;05:00;4,56;;N;
522;24/02/2013;05:00;4,56;;N;
523;25/02/2013;04:00;4,56;;N;
524;26/02/2013;13:00;4,56;;N;
525;27/02/2013;06:00;4,56;;N;
526;28/02/2013;06:00;4,56;;N;
527;01/03/2013;00:00;4,57;;N;
528;02/03/2013;20:00;4,57;;N;
529;03/03/2013;03:00;4,58;;N;
530;04/03/2013;21:00;4,58;;N;
531;05/03/2013;12:00;4,57;;N;
532;06/03/2013;02:00;4,57;;N;
533;07/03/2013;00:00;4,58;;N;
534;08/03/2013;04:00;4,58;;N;
535;09/03/2013;20:00;4,58;;N;
536;10/03/2013;02:00;4,58;;N;
537;11/03/2013;02:00;4,56;;N;
538;12/03/2013;02:00;4,56;;N;
539;13/03/2013;02:00;4,57;;N;
540;14/03/2013;04:00;4,58;;N;
541;15/03/2013;20:00;4,58;;N;
542;16/03/2013;02:00;4,59;;N;
543;17/03/2013;05:00;4,60;;N;
544;18/03/2013;02:00;4,60;;N;
545;19/03/2013;01:00;4,60;;N;
546;20/03/2013;12:00;4,60;;N;
547;21/03/2013;00:00;4,61;;N;
548;22/03/2013;00:00;4,62;;N;
549;23/03/2013;05:00;4,60;;N;
550;24/03/2013;05:00;4,60;;N;
551;25/03/2013;13:00;4,61;;N;
552;26/03/2013;13:00;4,63;;N;
553;27/03/2013;06:00;4,62;;N;
554;28/03/2013;02:00;4,62;;N;
555;29/03/2013;01:00;4,63;;N;
556;30/03/2013;12:00;4,64;;N;
557;31/03/2013;01:00;4,66;;N;
558;01/04/2013;05:00;4,65;;N;
559;02/04/2013;01:00;4,65;;N;
560;03/04/2013;22:00;4,64;;N;
561;04/04/2013;00:00;4,64;;N;
562;05/04/2013;03:00;4,65;;N;
563;06/04/2013;04:00;4,65;;N;
564;07/04/2013;04:00;4,65;;N;
565;08/04/2013;00:00;4,65;;N;
566;09/04/2013;20:00;4,65;;N;
567;10/04/2013;06:00;4,66;;N;
568;11/04/2013;06:00;4,67;;N;
569;12/04/2013;12:00;4,67;;N;
570;13/04/2013;06:00;4,67;;N;
571;14/04/2013;01:00;4,67;;N;
572;15/04/2013;03:00;4,68;;N;
573;16/04/2013;04:00;4,68;;N;
574;17/04/2013;21:00;4,68;;N;
575;18/04/2013;17:00;4,69;;N;
576;19/04/2013;03:00;4,70;;N;
577;20/04/2013;20:00;4,70;;N;
578;21/04/2013;12:00;4,70;;N;
579;22/04/2013;13:00;4,72;;N;
580;23/04/2013;06:00;4,72;;N;
581;24/04/2013;05:00;4,71;;N;
582;25/04/2013;06:00;4,71;;N;
583;26/04/2013;07:00;4,71;;N;
584;27/04/2013;06:00;4,70;;N;
585;28/04/2013;13:00;4,69;;N;
586;29/04/2013;02:00;4,69;;N;
587;30/04/2013;03:00;4,68;;N;
588;01/05/2013;02:00;4,68;;N;
589;02/05/2013;05:00;4,67;;N;
590;03/05/2013;12:00;4,66;;N;
591;04/05/2013;01:00;4,65;;N;
592;05/05/2013;01:00;4,65;;N;
593;06/05/2013;12:00;4,65;;N;
594;07/05/2013;13:00;4,65;;N;
595;08/05/2013;06:00;4,65;;N;
596;09/05/2013;07:00;4,66;;N;
597;10/05/2013;03:00;4,66;;N;
598;11/05/2013;21:00;4,65;;N;
599;12/05/2013;02:00;4,65;;N;
600;13/05/2013;07:00;4,64;;N;
601;14/05/2013;07:00;4,64;;N;
602;15/05/2013;07:00;4,64;;N;
603;16/05/2013;04:00;4,63;;N;
604;17/05/2013;03:00;4,63;;N;
605;18/05/2013;05:00;4,64;;N;
606;19/05/2013;12:00;4,64;;N;
607;20/05/2013;20:00;4,63;;N;
608;21/05/2013;20:00;4,61;;N;
609;22/05/2013;19:00;4,61;;N;
610;23/05/2013;13:00;4,62;;N;
611;24/05/2013;01:00;4,62;;N;
612;25/05/2013;07:00;4,63;;N;
613;26/05/2013;13:00;4,63;;N;
614;27/05/2013;21:00;4,63;;N;
615;28/05/2013;05:00;4,62;;N;
616;29/05/2013;00:00;4,63;;N;
617;29/05/2013;21:00;4,62;;N;
618;30/05/2013;03:00;4,62;;N;
619;31/05/2013;01:00;4,63;;N;
620;01/06/2013;07:00;4,62;;N;
621;02/06/2013;19:00;4,62;;N;
622;03/06/2013;01:00;4,62;;N;
623;04/06/2013;12:00;4,62;;N;
624;05/06/2013;02:00;4,62;;N;
625;06/06/2013;01:00;4,63;;N;
626;07/06/2013;06:00;4,63;;N;
627;08/06/2013;13:00;4,62;;N;
628;09/06/2013;13:00;4,62;;N;
629;10/06/2013;06:00;4,62;;N;
630;11/06/2013;20:00;4,62;;N;
631;12/06/2013;13:00;4,63;;N;
632;13/06/2013;05:00;4,62;;N;
633;14/06/2013;07:00;4,61;;N;
634;15/06/2013;02:00;4,61;;N;
635;16/06/2013;17:00;4,62;;N;
636;17/06/2013;19:00;4,62;;N;
637;18/06/2013;12:00;4,62;;N;
638;19/06/2013;05:00;4,62;;N;
639;20/06/2013;00:00;4,62;;N;
640;21/06/2013;13:00;4,62;;N;
641;22/06/2013;07:00;4,63;;N;
642;23/06/2013;07:00;4,63;;N;
643;24/06/2013;21:00;4,63;;N;
644;25/06/2013;07:00;4,63;;N;
645;26/06/2013;19:00;4,63;;N;
646;27/06/2013;03:00;4,64;;N;
647;28/06/2013;06:00;4,63;;N;
648;29/06/2013;07:00;4,63;;N;
649;30/06/2013;13:00;4,63;;N;
650;01/07/2013;05:00;4,64;;N;
651;02/07/2013;18:00;4,65;;N;
652;03/07/2013;13:00;4,66;;N;
653;04/07/2013;13:00;4,66;;N;
654;05/07/2013;06:00;4,66;;N;
655;06/07/2013;06:00;4,64;;N;
656;07/07/2013;19:00;4,65;;N;
657;08/07/2013;19:00;4,66;;N;
658;09/07/2013;07:00;4,67;;N;
659;10/07/2013;07:00;4,67;;N;
660;11/07/2013;13:00;4,66;;N;
661;12/07/2013;22:00;4,66;;N;
662;13/07/2013;07:00;4,65;;N;
663;14/07/2013;06:00;4,64;;N;
664;15/07/2013;01:00;4,64;;N;
665;16/07/2013;22:00;4,63;;N;
666;17/07/2013;05:00;4,64;;N;
667;18/07/2013;20:00;4,63;;N;
668;19/07/2013;01:00;4,62;;N;
