
Id Ponto:;2300022895
Consulta em:;16/06/2021 19:10:32
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1633;15/09/2017;03:00;22,34;;N;
1634;16/09/2017;04:00;22,33;;N;
1635;17/09/2017;04:00;22,33;;N;
1636;18/09/2017;04:00;22,34;;N;
1637;19/09/2017;05:00;22,34;;N;
1638;20/09/2017;05:00;22,35;;N;
1639;21/09/2017;03:00;22,36;;N;
1640;22/09/2017;03:00;22,36;;N;
1641;23/09/2017;05:00;22,36;;N;
1642;24/09/2017;03:00;22,37;;N;
1643;25/09/2017;04:00;22,38;;N;
1644;26/09/2017;02:00;22,38;;N;
1645;27/09/2017;04:00;22,38;;N;
1646;28/09/2017;05:00;22,39;;N;
1647;29/09/2017;05:00;22,40;;N;
1648;30/09/2017;02:00;22,41;;N;
1649;01/10/2017;23:00;22,40;;N;
1650;02/10/2017;03:00;22,40;;N;
1651;03/10/2017;13:00;22,42;;N;
1652;04/10/2017;05:00;22,43;;N;
1653;05/10/2017;13:00;22,45;;N;
1654;06/10/2017;02:00;22,47;;N;
1655;07/10/2017;02:00;22,46;;N;
1656;08/10/2017;03:00;22,45;;N;
1657;09/10/2017;03:00;22,45;;N;
1658;10/10/2017;04:00;22,45;;N;
1659;11/10/2017;04:00;22,46;;N;
1660;12/10/2017;03:00;22,47;;N;
1661;13/10/2017;03:00;22,47;;N;
1662;14/10/2017;03:00;22,47;;N;
1663;15/10/2017;04:00;22,47;;N;
1664;16/10/2017;20:00;22,47;;N;
1665;17/10/2017;13:00;22,48;;N;
1666;18/10/2017;00:00;22,49;;N;
1667;19/10/2017;03:00;22,48;;N;
1668;20/10/2017;05:00;22,49;;N;
1669;21/10/2017;15:00;22,50;;N;
1670;22/10/2017;02:00;22,51;;N;
1671;23/10/2017;04:00;22,49;;N;
1672;24/10/2017;14:00;22,49;;N;
1673;25/10/2017;04:00;22,51;;N;
1674;26/10/2017;20:00;22,51;;N;
1675;27/10/2017;03:00;22,52;;N;
1676;28/10/2017;20:00;22,52;;N;
1677;29/10/2017;12:00;22,52;;N;
1678;30/10/2017;02:00;22,51;;N;
1679;31/10/2017;03:00;22,52;;N;
1680;01/11/2017;05:00;22,54;;N;
1681;02/11/2017;03:00;22,55;;N;
1682;03/11/2017;01:00;22,56;;N;
1683;04/11/2017;05:00;22,56;;N;
1684;05/11/2017;04:00;22,57;;N;
1685;06/11/2017;00:00;22,57;;N;
1686;07/11/2017;05:00;22,56;;N;
1687;08/11/2017;18:00;22,57;;N;
1688;09/11/2017;03:00;22,58;;N;
1689;10/11/2017;00:00;22,58;;N;
1690;11/11/2017;13:00;22,56;;N;
1691;12/11/2017;03:00;22,57;;N;
1692;13/11/2017;03:00;22,58;;N;
1693;14/11/2017;06:00;22,59;;N;
1694;15/11/2017;05:00;22,60;;N;
1695;16/11/2017;00:00;22,61;;N;
1696;17/11/2017;05:00;22,60;;N;
1697;18/11/2017;00:00;22,60;;N;
1698;19/11/2017;19:00;22,59;;N;
1699;20/11/2017;23:00;22,60;;N;
1700;21/11/2017;04:00;22,61;;N;
1701;22/11/2017;20:00;22,61;;N;
1702;23/11/2017;01:00;22,64;;N;
1703;24/11/2017;20:00;22,64;;N;
1704;25/11/2017;12:00;22,65;;N;
1705;26/11/2017;20:00;22,62;;N;
1706;27/11/2017;01:00;22,62;;N;
1707;28/11/2017;00:00;22,61;;N;
1708;29/11/2017;00:00;22,60;;N;
1709;30/11/2017;03:00;22,58;;N;
1710;01/12/2017;20:00;22,58;;N;
1711;02/12/2017;05:00;22,59;;N;
1712;03/12/2017;04:00;22,59;;N;
1713;04/12/2017;16:00;22,60;;N;
1714;05/12/2017;02:00;22,61;;N;
1715;06/12/2017;01:00;22,61;;N;
1716;07/12/2017;05:00;22,61;;N;
1717;08/12/2017;22:00;22,64;;N;
1718;09/12/2017;00:00;22,64;;N;
1719;10/12/2017;19:00;22,63;;N;
1720;11/12/2017;05:00;22,64;;N;
1721;12/12/2017;01:00;22,64;;N;
1722;13/12/2017;19:00;22,64;;N;
1723;14/12/2017;02:00;22,66;;N;
1724;15/12/2017;00:00;22,66;;N;
1725;16/12/2017;14:00;22,64;;N;
1726;17/12/2017;03:00;22,64;;N;
1727;18/12/2017;00:00;22,65;;N;
1728;19/12/2017;23:00;22,63;;N;
1729;20/12/2017;04:00;22,63;;N;
1730;21/12/2017;05:00;22,63;;N;
1731;22/12/2017;04:00;22,63;;N;
1732;23/12/2017;13:00;22,64;;N;
1733;24/12/2017;03:00;22,64;;N;
1734;25/12/2017;01:00;22,63;;N;
1735;26/12/2017;02:00;22,63;;N;
1736;27/12/2017;21:00;22,62;;N;
1737;28/12/2017;18:00;22,64;;N;
1738;29/12/2017;01:00;22,65;;N;
1739;30/12/2017;20:00;22,64;;N;
1740;31/12/2017;14:00;22,65;;N;
1741;01/01/2018;01:00;22,66;;N;
1742;02/01/2018;06:00;22,65;;N;
1743;03/01/2018;21:00;22,66;;N;
1744;04/01/2018;05:00;22,68;;N;
1745;05/01/2018;19:00;22,69;;N;
1746;06/01/2018;12:00;22,70;;N;
1747;07/01/2018;03:00;22,68;;N;
1748;08/01/2018;03:00;22,69;;N;
1749;09/01/2018;14:00;22,70;;N;
1750;10/01/2018;05:00;22,71;;N;
1751;11/01/2018;12:00;22,72;;N;
1752;12/01/2018;05:00;22,70;;N;
1753;13/01/2018;03:00;22,70;;N;
1754;14/01/2018;00:00;22,70;;N;
1755;15/01/2018;03:00;22,69;;N;
1756;16/01/2018;03:00;22,69;;N;
1757;17/01/2018;02:00;22,69;;N;
1758;18/01/2018;22:00;22,69;;N;
1759;19/01/2018;18:00;22,70;;N;
1760;20/01/2018;02:00;22,71;;N;
1761;21/01/2018;00:00;22,70;;N;
1762;22/01/2018;05:00;22,69;;N;
1763;23/01/2018;06:00;22,69;;N;
1764;24/01/2018;21:00;22,71;;N;
1765;25/01/2018;00:00;22,72;;N;
1766;26/01/2018;05:00;22,71;;N;
1767;27/01/2018;02:00;22,72;;N;
1768;28/01/2018;05:00;22,70;;N;
1769;29/01/2018;01:00;22,69;;N;
1770;30/01/2018;14:00;22,68;;N;
1771;31/01/2018;14:00;22,69;;N;
1772;01/02/2018;03:00;22,70;;N;
1773;02/02/2018;01:00;22,70;;N;
1774;03/02/2018;01:00;22,69;;N;
1775;04/02/2018;18:00;22,70;;N;
1776;05/02/2018;01:00;22,71;;N;
1777;06/02/2018;04:00;22,71;;N;
1778;07/02/2018;05:00;22,72;;N;
1779;08/02/2018;00:00;22,73;;N;
1780;09/02/2018;02:00;22,73;;N;
1781;10/02/2018;02:00;22,73;;N;
1782;11/02/2018;04:00;22,72;;N;
1783;12/02/2018;05:00;22,70;;N;
1784;13/02/2018;04:00;22,71;;N;
1785;14/02/2018;00:00;22,72;;N;
1786;15/02/2018;17:00;22,74;;N;
1787;16/02/2018;02:00;22,75;;N;
1788;17/02/2018;20:00;22,72;;N;
1789;18/02/2018;04:00;22,71;;N;
1790;19/02/2018;00:00;22,70;;N;
1791;20/02/2018;05:00;22,69;;N;
1792;21/02/2018;00:00;22,70;;N;
1793;22/02/2018;19:00;22,71;;N;
1794;23/02/2018;00:00;22,73;;N;
1795;24/02/2018;02:00;22,70;;N;
1796;25/02/2018;05:00;22,70;;N;
1797;26/02/2018;06:00;22,71;;N;
1798;27/02/2018;01:00;22,71;;N;
1799;28/02/2018;06:00;22,69;;N;
1800;01/03/2018;06:00;22,71;;N;
1801;02/03/2018;03:00;22,71;;N;
1802;03/03/2018;06:00;22,69;;N;
1803;04/03/2018;02:00;22,67;;N;
1804;05/03/2018;03:00;22,67;;N;
1805;06/03/2018;06:00;22,67;;N;
1806;07/03/2018;01:00;22,68;;N;
1807;08/03/2018;20:00;22,67;;N;
1808;09/03/2018;02:00;22,68;;N;
1809;10/03/2018;02:00;22,68;;N;
1810;11/03/2018;01:00;22,68;;N;
1811;12/03/2018;14:00;22,66;;N;
1812;13/03/2018;18:00;22,68;;N;
1813;14/03/2018;01:00;22,69;;N;
1814;15/03/2018;14:00;22,68;;N;
1815;16/03/2018;01:00;22,68;;N;
1816;17/03/2018;02:00;22,67;;N;
1817;18/03/2018;19:00;22,66;;N;
1818;19/03/2018;06:00;22,67;;N;
1819;20/03/2018;17:00;22,68;;N;
1820;21/03/2018;02:00;22,68;;N;
1821;22/03/2018;03:00;22,67;;N;
1822;23/03/2018;01:00;22,67;;N;
1823;24/03/2018;03:00;22,66;;N;
1824;25/03/2018;18:00;22,66;;N;
1825;26/03/2018;16:00;22,67;;N;
1826;27/03/2018;01:00;22,67;;N;
1827;28/03/2018;03:00;22,66;;N;
1828;29/03/2018;00:00;22,67;;N;
1829;30/03/2018;05:00;22,67;;N;
1830;31/03/2018;01:00;22,67;;N;
1831;01/04/2018;01:00;22,66;;N;
1832;02/04/2018;03:00;22,65;;N;
1833;03/04/2018;04:00;22,64;;N;
1834;04/04/2018;15:00;22,63;;N;
1835;05/04/2018;02:00;22,64;;N;
1836;06/04/2018;17:00;22,64;;N;
1837;07/04/2018;05:00;22,65;;N;
1838;08/04/2018;05:00;22,65;;N;
1839;09/04/2018;00:00;22,65;;N;
1840;10/04/2018;06:00;22,63;;N;
1841;11/04/2018;07:00;22,63;;N;
1842;12/04/2018;04:00;22,63;;N;
1843;13/04/2018;20:00;22,64;;N;
1844;14/04/2018;04:00;22,65;;N;
1845;15/04/2018;01:00;22,65;;N;
1846;16/04/2018;07:00;22,63;;N;
1847;17/04/2018;19:00;22,63;;N;
1848;18/04/2018;04:00;22,64;;N;
1849;19/04/2018;00:00;22,65;;N;
1850;20/04/2018;00:00;22,63;;N;
1851;21/04/2018;03:00;22,61;;N;
1852;22/04/2018;14:00;22,61;;N;
1853;23/04/2018;03:00;22,62;;N;
1854;24/04/2018;15:00;22,61;;N;
1855;25/04/2018;18:00;22,61;;N;
1856;26/04/2018;00:00;22,61;;N;
1857;27/04/2018;03:00;22,60;;N;
1858;28/04/2018;04:00;22,60;;N;
1859;29/04/2018;07:00;22,60;;N;
1860;30/04/2018;00:00;22,61;;N;
1861;01/05/2018;07:00;22,61;;N;
1862;02/05/2018;14:00;22,60;;N;
1863;03/05/2018;01:00;22,60;;N;
1864;04/05/2018;03:00;22,59;;N;
1865;05/05/2018;02:00;22,59;;N;
1866;06/05/2018;18:00;22,58;;N;
1867;07/05/2018;11:00;22,60;;N;
1868;08/05/2018;05:00;22,60;;N;
1869;09/05/2018;06:00;22,60;;N;
1870;10/05/2018;03:00;22,61;;N;
1871;11/05/2018;00:00;22,61;;N;
1872;12/05/2018;01:00;22,61;;N;
1873;13/05/2018;05:00;22,61;;N;
1874;14/05/2018;00:00;22,62;;N;
1875;15/05/2018;05:00;22,61;;N;
1876;16/05/2018;01:00;22,61;;N;
1877;17/05/2018;07:00;22,61;;N;
1878;18/05/2018;00:00;22,62;;N;
1879;19/05/2018;01:00;22,61;;N;
1880;20/05/2018;05:00;22,60;;N;
1881;21/05/2018;04:00;22,60;;N;
1882;22/05/2018;05:00;22,61;;N;
1883;23/05/2018;15:00;22,61;;N;
1884;24/05/2018;06:00;22,62;;N;
1885;25/05/2018;01:00;22,62;;N;
1886;26/05/2018;04:00;22,62;;N;
1887;27/05/2018;04:00;22,63;;N;
1888;28/05/2018;16:00;22,64;;N;
1889;29/05/2018;06:00;22,65;;N;
1890;30/05/2018;21:00;22,64;;N;
1891;31/05/2018;01:00;22,64;;N;
1892;01/06/2018;07:00;22,64;;N;
1893;02/06/2018;18:00;22,65;;N;
1894;03/06/2018;00:00;22,66;;N;
1895;04/06/2018;01:00;22,66;;N;
1896;05/06/2018;13:00;22,66;;N;
1897;06/06/2018;17:00;22,66;;N;
1898;07/06/2018;17:00;22,69;;N;
1899;08/06/2018;19:00;22,71;;N;
1900;09/06/2018;01:00;22,72;;N;
1901;10/06/2018;19:00;22,71;;N;
1902;11/06/2018;03:00;22,72;;N;
1903;12/06/2018;06:00;22,72;;N;
1904;13/06/2018;05:00;22,73;;N;
1905;14/06/2018;08:00;22,74;;N;
1906;15/06/2018;03:00;22,75;;N;
1907;16/06/2018;16:00;22,76;;N;
1908;17/06/2018;19:00;22,78;;N;
1909;18/06/2018;04:00;22,80;;N;
1910;19/06/2018;04:00;22,81;;N;
1911;20/06/2018;05:00;22,82;;N;
1912;21/06/2018;19:00;22,82;;N;
1913;22/06/2018;23:00;22,82;;N;
1914;23/06/2018;05:00;22,82;;N;
1915;24/06/2018;04:00;22,83;;N;
1916;25/06/2018;01:00;22,83;;N;
1917;26/06/2018;13:00;22,81;;N;
1918;27/06/2018;15:00;22,83;;N;
1919;28/06/2018;02:00;22,86;;N;
1920;29/06/2018;04:00;22,87;;N;
1921;30/06/2018;02:00;22,87;;N;
1922;01/07/2018;06:00;22,87;;N;
1923;02/07/2018;04:00;22,89;;N;
1924;03/07/2018;18:00;22,90;;N;
1925;04/07/2018;01:00;22,91;;N;
1926;05/07/2018;18:00;22,91;;N;
1927;06/07/2018;02:00;22,93;;N;
1928;07/07/2018;06:00;22,93;;N;
1929;08/07/2018;20:00;22,93;;N;
1930;09/07/2018;04:00;22,95;;N;
1931;10/07/2018;19:00;22,96;;N;
1932;11/07/2018;05:00;22,97;;N;
1933;12/07/2018;02:00;22,97;;N;
1934;13/07/2018;04:00;22,97;;N;
1935;14/07/2018;05:00;22,96;;N;
1936;15/07/2018;03:00;22,96;;N;
1937;16/07/2018;05:00;22,96;;N;
1938;17/07/2018;02:00;22,98;;N;
1939;18/07/2018;04:00;22,98;;N;
1940;19/07/2018;23:00;22,97;;N;
1941;20/07/2018;05:00;22,97;;N;
1942;21/07/2018;00:00;22,98;;N;
1943;22/07/2018;04:00;22,96;;N;
1944;23/07/2018;02:00;22,97;;N;
1945;24/07/2018;17:00;22,97;;N;
1946;25/07/2018;05:00;22,99;;N;
1947;26/07/2018;13:00;22,99;;N;
1948;27/07/2018;03:00;22,99;;N;
1949;28/07/2018;13:00;22,98;;N;
1950;29/07/2018;04:00;22,98;;N;
1951;30/07/2018;00:00;22,96;;N;
1952;31/07/2018;00:00;22,95;;N;
1953;01/08/2018;05:00;22,94;;N;
1954;02/08/2018;19:00;22,95;;N;
1955;03/08/2018;03:00;22,97;;N;
1956;04/08/2018;00:00;22,98;;N;
1957;05/08/2018;01:00;22,97;;N;
1958;06/08/2018;05:00;22,97;;N;
1959;07/08/2018;04:00;22,98;;N;
1960;08/08/2018;06:00;22,99;;N;
1961;09/08/2018;02:00;23,00;;N;
1962;10/08/2018;00:00;23,00;;N;
1963;11/08/2018;04:00;22,99;;N;
1964;12/08/2018;00:00;22,99;;N;
1965;13/08/2018;12:00;22,96;;N;
1966;14/08/2018;04:00;22,96;;N;
1967;15/08/2018;04:00;22,97;;N;
1968;16/08/2018;17:00;22,98;;N;
1969;17/08/2018;20:00;22,99;;N;
1970;18/08/2018;04:00;23,01;;N;
1971;19/08/2018;01:00;23,01;;N;
1972;20/08/2018;00:00;23,00;;N;
1973;21/08/2018;00:00;22,98;;N;
1974;22/08/2018;01:00;22,97;;N;
1975;23/08/2018;06:00;22,96;;N;
1976;24/08/2018;00:00;22,97;;N;
1977;25/08/2018;03:00;22,96;;N;
1978;26/08/2018;00:00;22,95;;N;
1979;27/08/2018;04:00;22,94;;N;
1980;28/08/2018;21:00;22,94;;N;
1981;29/08/2018;01:00;22,95;;N;
1982;30/08/2018;03:00;22,94;;N;
1983;31/08/2018;02:00;22,94;;N;
1984;01/09/2018;05:00;22,93;;N;
1985;02/09/2018;23:00;22,93;;N;
1986;03/09/2018;00:00;22,93;;N;
1987;04/09/2018;03:00;22,91;;N;
1988;05/09/2018;13:00;22,91;;N;
1989;06/09/2018;04:00;22,93;;N;
1990;07/09/2018;02:00;22,93;;N;
1991;08/09/2018;06:00;22,92;;N;
1992;09/09/2018;01:00;22,92;;N;
1993;10/09/2018;03:00;22,92;;N;
1994;11/09/2018;04:00;22,93;;N;
1995;12/09/2018;23:00;22,93;;N;
1996;13/09/2018;13:00;22,92;;N;
1997;14/09/2018;12:00;22,91;;N;
1998;15/09/2018;21:00;22,90;;N;
1999;16/09/2018;05:00;22,90;;N;
2000;17/09/2018;03:00;22,89;;N;
2001;18/09/2018;03:00;22,90;;N;
2002;19/09/2018;13:00;22,91;;N;
2003;20/09/2018;05:00;22,91;;N;
2004;21/09/2018;02:00;22,91;;N;
