
Id Ponto:;2300020827
Consulta em:;16/06/2021 19:03:20
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
579;11/06/2015;06:00;15,30;;N;
580;12/06/2015;21:00;15,29;;N;
581;13/06/2015;12:00;15,29;;N;
582;14/06/2015;03:00;15,29;;N;
583;15/06/2015;23:00;15,28;;N;
584;16/06/2015;22:00;15,28;;N;
585;17/06/2015;19:00;15,28;;N;
586;18/06/2015;02:00;15,28;;N;
587;19/06/2015;19:00;15,28;;N;
588;20/06/2015;18:00;15,28;;N;
589;21/06/2015;15:00;15,28;;N;
590;22/06/2015;04:00;15,28;;N;
591;23/06/2015;23:00;15,27;;N;
592;24/06/2015;19:00;15,27;;N;
593;25/06/2015;17:00;15,27;;N;
594;26/06/2015;12:00;15,27;;N;
595;27/06/2015;03:00;15,27;;N;
596;28/06/2015;09:00;15,27;;N;
597;29/06/2015;05:00;15,27;;N;
598;30/06/2015;01:00;15,27;;N;
599;01/07/2015;03:00;15,27;;N;
600;02/07/2015;21:00;15,26;;N;
601;03/07/2015;04:00;15,26;;N;
602;04/07/2015;06:00;15,26;;N;
603;05/07/2015;16:00;15,25;;N;
604;06/07/2015;02:00;15,26;;N;
605;07/07/2015;13:00;15,26;;N;
606;08/07/2015;13:00;15,26;;N;
607;09/07/2015;02:00;15,26;;N;
608;10/07/2015;23:00;15,25;;N;
609;11/07/2015;09:00;15,25;;N;
610;12/07/2015;01:00;15,26;;N;
611;13/07/2015;16:00;15,26;;N;
612;14/07/2015;16:00;15,26;;N;
613;15/07/2015;18:00;15,26;;N;
614;16/07/2015;04:00;15,26;;N;
615;17/07/2015;11:00;15,26;;N;
616;18/07/2015;19:00;15,26;;N;
617;19/07/2015;02:00;15,26;;N;
618;20/07/2015;09:00;15,26;;N;
619;21/07/2015;23:00;15,26;;N;
620;22/07/2015;18:00;15,27;;N;
621;23/07/2015;04:00;15,27;;N;
622;24/07/2015;18:00;15,27;;N;
623;25/07/2015;22:00;15,27;;N;
624;26/07/2015;21:00;15,27;;N;
625;27/07/2015;20:00;15,27;;N;
626;28/07/2015;21:00;15,27;;N;
627;29/07/2015;22:00;15,28;;N;
628;30/07/2015;12:00;15,28;;N;
629;31/07/2015;20:00;15,28;;N;
630;01/08/2015;23:00;15,28;;N;
631;02/08/2015;16:00;15,29;;N;
632;03/08/2015;17:00;15,30;;N;
633;04/08/2015;19:00;15,30;;N;
634;05/08/2015;18:00;15,30;;N;
635;06/08/2015;23:00;15,30;;N;
636;07/08/2015;20:00;15,31;;N;
637;08/08/2015;21:00;15,32;;N;
638;09/08/2015;21:00;15,32;;N;
639;10/08/2015;22:00;15,32;;N;
640;11/08/2015;21:00;15,33;;N;
641;12/08/2015;22:00;15,34;;N;
642;13/08/2015;21:00;15,35;;N;
643;14/08/2015;20:00;15,35;;N;
644;15/08/2015;17:00;15,36;;N;
645;16/08/2015;01:00;15,36;;N;
646;17/08/2015;17:00;15,37;;N;
647;18/08/2015;11:00;15,37;;N;
648;19/08/2015;19:00;15,37;;N;
649;20/08/2015;17:00;15,38;;N;
650;21/08/2015;23:00;15,37;;N;
651;22/08/2015;22:00;15,38;;N;
652;23/08/2015;23:00;15,39;;N;
653;24/08/2015;20:00;15,39;;N;
654;25/08/2015;20:00;15,39;;N;
655;26/08/2015;17:00;15,40;;N;
656;27/08/2015;22:00;15,41;;N;
657;28/08/2015;19:00;15,41;;N;
658;29/08/2015;19:00;15,42;;N;
659;30/08/2015;21:00;15,42;;N;
660;31/08/2015;23:00;15,42;;N;
661;01/09/2015;19:00;15,43;;N;
662;02/09/2015;18:00;15,43;;N;
663;03/09/2015;20:00;15,44;;N;
664;04/09/2015;23:00;15,43;;N;
665;05/09/2015;18:00;15,44;;N;
666;06/09/2015;20:00;15,44;;N;
667;07/09/2015;22:00;15,45;;N;
668;08/09/2015;11:00;15,46;;N;
669;09/09/2015;11:00;15,46;;N;
670;10/09/2015;22:00;15,46;;N;
671;11/09/2015;18:00;15,47;;N;
672;12/09/2015;12:00;15,47;;N;
673;13/09/2015;20:00;15,48;;N;
674;14/09/2015;18:00;15,49;;N;
675;15/09/2015;02:00;15,49;;N;
676;16/09/2015;21:00;15,49;;N;
677;17/09/2015;22:00;15,50;;N;
678;18/09/2015;22:00;15,51;;N;
679;19/09/2015;22:00;15,52;;N;
680;20/09/2015;22:00;15,53;;N;
681;21/09/2015;18:00;15,53;;N;
682;22/09/2015;21:00;15,54;;N;
683;23/09/2015;17:00;15,54;;N;
684;24/09/2015;18:00;15,55;;N;
685;25/09/2015;18:00;15,55;;N;
686;26/09/2015;21:00;15,55;;N;
687;27/09/2015;23:00;15,55;;N;
688;28/09/2015;22:00;15,56;;N;
689;29/09/2015;21:00;15,57;;N;
690;30/09/2015;22:00;15,57;;N;
691;01/10/2015;11:00;15,58;;N;
692;02/10/2015;18:00;15,59;;N;
693;03/10/2015;21:00;15,59;;N;
694;04/10/2015;19:00;15,59;;N;
695;05/10/2015;22:00;15,59;;N;
696;06/10/2015;23:00;15,59;;N;
697;07/10/2015;21:00;15,60;;N;
698;08/10/2015;19:00;15,61;;N;
699;09/10/2015;23:00;15,61;;N;
700;10/10/2015;21:00;15,62;;N;
701;11/10/2015;22:00;15,62;;N;
702;12/10/2015;23:00;15,63;;N;
703;13/10/2015;22:00;15,63;;N;
704;14/10/2015;21:00;15,64;;N;
705;15/10/2015;23:00;15,64;;N;
706;16/10/2015;11:00;15,65;;N;
707;17/10/2015;19:00;15,65;;N;
708;18/10/2015;19:00;15,66;;N;
709;19/10/2015;21:00;15,65;;N;
710;20/10/2015;18:00;15,66;;N;
711;21/10/2015;20:00;15,66;;N;
712;22/10/2015;22:00;15,66;;N;
713;23/10/2015;22:00;15,67;;N;
714;24/10/2015;04:00;15,68;;N;
715;25/10/2015;23:00;15,67;;N;
716;26/10/2015;19:00;15,68;;N;
717;27/10/2015;11:00;15,69;;N;
718;28/10/2015;22:00;15,69;;N;
719;29/10/2015;20:00;15,69;;N;
720;30/10/2015;12:00;15,70;;N;
721;31/10/2015;21:00;15,70;;N;
722;01/11/2015;16:00;15,71;;N;
723;02/11/2015;19:00;15,71;;N;
724;03/11/2015;21:00;15,71;;N;
725;04/11/2015;23:00;15,71;;N;
726;05/11/2015;19:00;15,72;;N;
727;06/11/2015;02:00;15,72;;N;
728;07/11/2015;23:00;15,72;;N;
729;08/11/2015;20:00;15,72;;N;
730;09/11/2015;21:00;15,74;;N;
731;10/11/2015;18:00;15,74;;N;
732;11/11/2015;21:00;15,74;;N;
733;12/11/2015;20:00;15,74;;N;
734;13/11/2015;20:00;15,75;;N;
735;14/11/2015;03:00;15,76;;N;
736;15/11/2015;04:00;15,76;;N;
737;16/11/2015;17:00;15,76;;N;
738;17/11/2015;04:00;15,76;;N;
739;18/11/2015;21:00;15,75;;N;
740;19/11/2015;01:00;15,76;;N;
741;20/11/2015;09:00;15,76;;N;
742;21/11/2015;16:00;15,77;;N;
743;22/11/2015;03:00;15,75;;N;
744;23/11/2015;11:00;15,76;;N;
745;24/11/2015;16:00;15,76;;N;
746;25/11/2015;22:00;15,76;;N;
747;26/11/2015;18:00;15,76;;N;
748;27/11/2015;04:00;15,77;;N;
749;28/11/2015;15:00;15,77;;N;
750;29/11/2015;07:00;15,78;;N;
751;30/11/2015;22:00;15,77;;N;
752;01/12/2015;13:00;15,79;;N;
753;02/12/2015;08:00;15,79;;N;
754;03/12/2015;23:00;15,79;;N;
755;04/12/2015;13:00;15,79;;N;
756;05/12/2015;17:00;15,79;;N;
757;06/12/2015;20:00;15,79;;N;
758;07/12/2015;13:00;15,80;;N;
759;08/12/2015;22:00;15,80;;N;
760;09/12/2015;12:00;15,81;;N;
761;10/12/2015;15:00;15,81;;N;
762;11/12/2015;19:00;15,81;;N;
763;12/12/2015;21:00;15,81;;N;
764;13/12/2015;22:00;15,81;;N;
765;14/12/2015;05:00;15,82;;N;
766;15/12/2015;04:00;15,82;;N;
767;16/12/2015;23:00;15,82;;N;
768;17/12/2015;18:00;15,83;;N;
769;18/12/2015;01:00;15,84;;N;
770;19/12/2015;19:00;15,84;;N;
771;20/12/2015;19:00;15,84;;N;
772;21/12/2015;23:00;15,85;;N;
773;22/12/2015;17:00;15,84;;N;
774;23/12/2015;16:00;15,85;;N;
775;24/12/2015;18:00;15,86;;N;
776;25/12/2015;17:00;15,86;;N;
777;26/12/2015;19:00;15,86;;N;
778;27/12/2015;19:00;15,87;;N;
779;28/12/2015;20:00;15,87;;N;
780;29/12/2015;12:00;15,88;;N;
781;30/12/2015;21:00;15,87;;N;
782;31/12/2015;17:00;15,88;;N;
783;01/01/2016;19:00;15,88;;N;
784;02/01/2016;23:00;15,88;;N;
785;03/01/2016;19:00;15,89;;N;
786;04/01/2016;20:00;15,89;;N;
787;05/01/2016;11:00;15,90;;N;
788;06/01/2016;20:00;15,90;;N;
789;07/01/2016;12:00;15,90;;N;
790;08/01/2016;05:00;15,90;;N;
791;09/01/2016;18:00;15,90;;N;
792;10/01/2016;20:00;15,90;;N;
793;11/01/2016;18:00;15,90;;N;
794;12/01/2016;23:00;15,90;;N;
795;13/01/2016;20:00;15,91;;N;
796;14/01/2016;20:00;15,91;;N;
797;15/01/2016;05:00;15,92;;N;
798;16/01/2016;20:00;15,91;;N;
799;17/01/2016;21:00;15,91;;N;
800;18/01/2016;22:00;15,91;;N;
801;19/01/2016;23:00;15,91;;N;
802;20/01/2016;10:00;15,92;;N;
803;21/01/2016;10:00;15,92;;N;
804;22/01/2016;05:00;15,92;;N;
805;23/01/2016;18:00;15,92;;N;
806;24/01/2016;12:00;15,92;;N;
807;25/01/2016;00:00;15,92;;N;
808;26/01/2016;03:00;15,92;;N;
809;27/01/2016;06:00;15,92;;N;
810;28/01/2016;03:00;15,92;;N;
811;29/01/2016;19:00;15,92;;N;
812;30/01/2016;17:00;15,91;;N;
813;31/01/2016;21:00;15,92;;N;
814;01/02/2016;22:00;15,92;;N;
815;02/02/2016;11:00;15,92;;N;
816;03/02/2016;21:00;15,91;;N;
817;04/02/2016;20:00;15,91;;N;
818;05/02/2016;16:00;15,92;;N;
819;06/02/2016;18:00;15,92;;N;
820;07/02/2016;12:00;15,92;;N;
821;08/02/2016;04:00;15,93;;N;
822;09/02/2016;23:00;15,92;;N;
823;10/02/2016;12:00;15,92;;N;
824;11/02/2016;19:00;15,92;;N;
825;12/02/2016;20:00;15,92;;N;
826;13/02/2016;05:00;15,93;;N;
827;14/02/2016;18:00;15,92;;N;
828;15/02/2016;22:00;15,92;;N;
829;16/02/2016;04:00;15,93;;N;
830;17/02/2016;18:00;15,93;;N;
831;18/02/2016;21:00;15,93;;N;
832;19/02/2016;18:00;15,93;;N;
833;20/02/2016;05:00;15,93;;N;
834;21/02/2016;04:00;15,93;;N;
835;22/02/2016;15:00;15,93;;N;
836;23/02/2016;18:00;15,94;;N;
837;24/02/2016;20:00;15,93;;N;
838;25/02/2016;23:00;15,93;;N;
839;26/02/2016;19:00;15,94;;N;
840;27/02/2016;06:00;15,94;;N;
841;28/02/2016;12:00;15,93;;N;
842;29/02/2016;20:00;15,93;;N;
843;01/03/2016;12:00;15,94;;N;
844;02/03/2016;18:00;15,94;;N;
845;03/03/2016;04:00;15,95;;N;
846;04/03/2016;05:00;15,95;;N;
847;05/03/2016;22:00;15,95;;N;
848;06/03/2016;19:00;15,95;;N;
849;07/03/2016;21:00;15,94;;N;
850;08/03/2016;17:00;15,95;;N;
851;09/03/2016;19:00;15,95;;N;
852;10/03/2016;17:00;15,95;;N;
853;11/03/2016;08:00;15,98;;N;
854;12/03/2016;11:00;15,99;;N;
855;13/03/2016;18:00;15,99;;N;
856;14/03/2016;20:00;15,99;;N;
857;15/03/2016;03:00;16,00;;N;
858;16/03/2016;05:00;16,00;;N;
859;17/03/2016;22:00;16,00;;N;
860;18/03/2016;21:00;16,01;;N;
861;19/03/2016;22:00;16,01;;N;
862;20/03/2016;12:00;16,02;;N;
863;21/03/2016;22:00;16,02;;N;
864;22/03/2016;12:00;16,02;;N;
865;23/03/2016;22:00;16,02;;N;
866;24/03/2016;23:00;16,02;;N;
867;25/03/2016;23:00;16,02;;N;
868;26/03/2016;17:00;16,03;;N;
869;27/03/2016;11:00;16,03;;N;
870;28/03/2016;19:00;16,03;;N;
871;29/03/2016;22:00;16,03;;N;
872;30/03/2016;03:00;16,04;;N;
873;31/03/2016;11:00;16,04;;N;
874;01/04/2016;00:00;16,05;;N;
875;02/04/2016;21:00;16,04;;N;
876;03/04/2016;17:00;16,05;;N;
877;04/04/2016;17:00;16,05;;N;
878;05/04/2016;23:00;16,04;;N;
879;06/04/2016;12:00;16,05;;N;
880;07/04/2016;18:00;16,05;;N;
881;08/04/2016;17:00;16,05;;N;
882;09/04/2016;20:00;16,05;;N;
883;10/04/2016;22:00;16,05;;N;
884;11/04/2016;21:00;16,05;;N;
885;12/04/2016;23:00;16,05;;N;
886;13/04/2016;17:00;16,06;;N;
887;14/04/2016;22:00;16,07;;N;
888;15/04/2016;22:00;16,07;;N;
889;16/04/2016;17:00;16,07;;N;
890;17/04/2016;23:00;16,07;;N;
891;18/04/2016;17:00;16,08;;N;
892;19/04/2016;22:00;16,07;;N;
893;20/04/2016;01:00;16,08;;N;
894;21/04/2016;14:00;16,09;;N;
895;22/04/2016;11:00;16,09;;N;
896;23/04/2016;20:00;16,08;;N;
897;24/04/2016;19:00;16,08;;N;
898;25/04/2016;19:00;16,09;;N;
899;26/04/2016;22:00;16,08;;N;
900;27/04/2016;13:00;16,10;;N;
901;28/04/2016;04:00;16,10;;N;
902;29/04/2016;11:00;16,11;;N;
903;30/04/2016;17:00;16,11;;N;
904;01/05/2016;12:00;16,10;;N;
905;02/05/2016;18:00;16,11;;N;
906;03/05/2016;05:00;16,11;;N;
907;04/05/2016;18:00;16,11;;N;
908;05/05/2016;22:00;16,11;;N;
909;06/05/2016;05:00;16,12;;N;
910;07/05/2016;18:00;16,12;;N;
911;08/05/2016;23:00;16,12;;N;
912;09/05/2016;19:00;16,13;;N;
913;10/05/2016;21:00;16,13;;N;
914;11/05/2016;17:00;16,14;;N;
915;12/05/2016;16:00;16,14;;N;
916;13/05/2016;20:00;16,14;;N;
917;14/05/2016;01:00;16,15;;N;
918;15/05/2016;18:00;16,15;;N;
919;16/05/2016;18:00;16,15;;N;
920;17/05/2016;19:00;16,16;;N;
921;18/05/2016;20:00;16,16;;N;
922;19/05/2016;21:00;16,16;;N;
923;20/05/2016;19:00;16,17;;N;
924;21/05/2016;22:00;16,16;;N;
925;22/05/2016;19:00;16,17;;N;
926;23/05/2016;18:00;16,17;;N;
927;24/05/2016;07:00;16,19;;N;
928;25/05/2016;19:00;16,19;;N;
929;26/05/2016;20:00;16,19;;N;
930;27/05/2016;23:00;16,19;;N;
931;28/05/2016;11:00;16,20;;N;
932;29/05/2016;23:00;16,19;;N;
933;30/05/2016;23:00;16,20;;N;
934;31/05/2016;22:00;16,21;;N;
935;01/06/2016;22:00;16,21;;N;
936;02/06/2016;21:00;16,21;;N;
937;03/06/2016;12:00;16,22;;N;
938;04/06/2016;12:00;16,22;;N;
939;05/06/2016;21:00;16,22;;N;
940;06/06/2016;19:00;16,22;;N;
941;07/06/2016;19:00;16,23;;N;
942;08/06/2016;11:00;16,24;;N;
943;09/06/2016;12:00;16,24;;N;
944;10/06/2016;19:00;16,24;;N;
945;11/06/2016;20:00;16,24;;N;
946;12/06/2016;22:00;16,24;;N;
947;13/06/2016;21:00;16,25;;N;
948;14/06/2016;23:00;16,25;;N;
949;15/06/2016;20:00;16,26;;N;
950;16/06/2016;12:00;16,26;;N;
951;17/06/2016;23:00;16,26;;N;
952;18/06/2016;23:00;16,26;;N;
953;19/06/2016;18:00;16,26;;N;
954;20/06/2016;22:00;16,28;;N;
955;21/06/2016;20:00;16,28;;N;
956;22/06/2016;11:00;16,29;;N;
957;23/06/2016;20:00;16,29;;N;
958;24/06/2016;17:00;16,29;;N;
959;25/06/2016;23:00;16,29;;N;
960;26/06/2016;18:00;16,30;;N;
961;27/06/2016;22:00;16,30;;N;
962;28/06/2016;23:00;16,30;;N;
963;29/06/2016;19:00;16,31;;N;
964;30/06/2016;18:00;16,31;;N;
965;01/07/2016;19:00;16,30;;N;
966;02/07/2016;17:00;16,31;;N;
967;03/07/2016;19:00;16,31;;N;
968;04/07/2016;23:00;16,33;;N;
969;05/07/2016;23:00;16,33;;N;
970;06/07/2016;21:00;16,33;;N;
971;07/07/2016;14:00;16,34;;N;
972;08/07/2016;18:00;16,34;;N;
973;09/07/2016;15:00;16,35;;N;
974;10/07/2016;18:00;16,35;;N;
975;11/07/2016;22:00;16,35;;N;
976;12/07/2016;20:00;16,36;;N;
977;13/07/2016;15:00;16,36;;N;
978;14/07/2016;20:00;16,36;;N;
979;15/07/2016;23:00;16,36;;N;
980;16/07/2016;21:00;16,36;;N;
981;17/07/2016;20:00;16,38;;N;
982;18/07/2016;17:00;16,38;;N;
983;19/07/2016;15:00;16,39;;N;
984;20/07/2016;18:00;16,39;;N;
985;21/07/2016;23:00;16,39;;N;
986;22/07/2016;22:00;16,40;;N;
987;23/07/2016;22:00;16,40;;N;
988;24/07/2016;22:00;16,39;;N;
989;25/07/2016;16:00;16,42;;N;
990;26/07/2016;13:00;16,42;;N;
991;27/07/2016;20:00;16,42;;N;
992;28/07/2016;22:00;16,42;;N;
993;29/07/2016;23:00;16,42;;N;
994;30/07/2016;13:00;16,44;;N;
995;31/07/2016;19:00;16,44;;N;
996;01/08/2016;11:00;16,45;;N;
997;02/08/2016;22:00;16,45;;N;
998;03/08/2016;22:00;16,45;;N;
999;04/08/2016;21:00;16,45;;N;
1000;05/08/2016;22:00;16,46;;N;
1001;06/08/2016;10:00;16,45;;N;
1002;07/08/2016;21:00;16,41;;N;
1003;08/08/2016;21:00;16,41;;N;
1004;09/08/2016;15:00;16,42;;N;
1005;10/08/2016;18:00;16,42;;N;
1006;11/08/2016;14:00;16,41;;N;
1007;12/08/2016;12:00;16,42;;N;
1008;13/08/2016;03:00;16,42;;N;
1009;14/08/2016;20:00;16,41;;N;
1010;15/08/2016;21:00;16,42;;N;
1011;16/08/2016;04:00;16,42;;N;
1012;17/08/2016;23:00;16,41;;N;
1013;18/08/2016;07:00;16,43;;N;
1014;19/08/2016;22:00;16,42;;N;
1015;20/08/2016;18:00;16,42;;N;
1016;21/08/2016;22:00;16,42;;N;
1017;22/08/2016;18:00;16,42;;N;
1018;23/08/2016;19:00;16,42;;N;
1019;24/08/2016;21:00;16,43;;N;
1020;25/08/2016;05:00;16,43;;N;
1021;26/08/2016;18:00;16,43;;N;
1022;27/08/2016;21:00;16,43;;N;
1023;28/08/2016;01:00;16,43;;N;
1024;29/08/2016;15:00;16,43;;N;
1025;30/08/2016;07:00;16,44;;N;
1026;31/08/2016;23:00;16,43;;N;
1027;01/09/2016;22:00;16,43;;N;
1028;02/09/2016;16:00;16,44;;N;
1029;03/09/2016;05:00;16,44;;N;
1030;04/09/2016;02:00;16,43;;N;
1031;05/09/2016;23:00;16,42;;N;
1032;06/09/2016;22:00;16,43;;N;
1033;07/09/2016;22:00;16,43;;N;
1034;08/09/2016;11:00;16,44;;N;
1035;09/09/2016;05:00;16,43;;N;
1036;10/09/2016;23:00;16,44;;N;
1037;11/09/2016;04:00;16,44;;N;
1038;12/09/2016;22:00;16,44;;N;
1039;13/09/2016;20:00;16,44;;N;
1040;14/09/2016;21:00;16,44;;N;
1041;15/09/2016;23:00;16,44;;N;
1042;16/09/2016;22:00;16,45;;N;
1043;17/09/2016;22:00;16,44;;N;
1044;18/09/2016;23:00;16,44;;N;
1045;19/09/2016;22:00;16,45;;N;
1046;20/09/2016;01:00;16,45;;N;
1047;21/09/2016;19:00;16,45;;N;
1048;22/09/2016;00:00;16,45;;N;
1049;23/09/2016;04:00;16,45;;N;
1050;24/09/2016;22:00;16,45;;N;
1051;25/09/2016;02:00;16,45;;N;
1052;26/09/2016;19:00;16,45;;N;
1053;27/09/2016;15:00;16,46;;N;
1054;28/09/2016;21:00;16,45;;N;
1055;29/09/2016;10:00;16,46;;N;
1056;30/09/2016;18:00;16,46;;N;
1057;01/10/2016;00:00;16,46;;N;
1058;02/10/2016;21:00;16,45;;N;
1059;03/10/2016;05:00;16,46;;N;
1060;04/10/2016;17:00;16,46;;N;
1061;05/10/2016;22:00;16,45;;N;
1062;06/10/2016;20:00;16,46;;N;
1063;07/10/2016;05:00;16,45;;N;
1064;08/10/2016;00:00;16,46;;N;
1065;09/10/2016;21:00;16,46;;N;
1066;10/10/2016;03:00;16,47;;N;
1067;11/10/2016;19:00;16,46;;N;
1068;12/10/2016;22:00;16,47;;N;
1069;13/10/2016;23:00;16,47;;N;
1070;14/10/2016;21:00;16,46;;N;
1071;15/10/2016;23:00;16,47;;N;
1072;16/10/2016;17:00;16,47;;N;
1073;17/10/2016;18:00;16,47;;N;
1074;18/10/2016;20:00;16,47;;N;
1075;19/10/2016;14:00;16,47;;N;
1076;20/10/2016;21:00;16,46;;N;
1077;21/10/2016;04:00;16,47;;N;
1078;22/10/2016;22:00;16,47;;N;
1079;23/10/2016;21:00;16,47;;N;
1080;24/10/2016;18:00;16,47;;N;
1081;25/10/2016;14:00;16,48;;N;
1082;26/10/2016;22:00;16,48;;N;
1083;27/10/2016;04:00;16,48;;N;
1084;28/10/2016;20:00;16,48;;N;
1085;29/10/2016;21:00;16,49;;N;
1086;30/10/2016;23:00;16,48;;N;
1087;31/10/2016;13:00;16,50;;N;
1088;01/11/2016;13:00;16,50;;N;
1089;02/11/2016;17:00;16,49;;N;
1090;03/11/2016;23:00;16,49;;N;
1091;04/11/2016;21:00;16,50;;N;
1092;05/11/2016;18:00;16,50;;N;
1093;06/11/2016;22:00;16,49;;N;
1094;07/11/2016;23:00;16,50;;N;
1095;08/11/2016;02:00;16,50;;N;
1096;09/11/2016;23:00;16,50;;N;
1097;10/11/2016;22:00;16,51;;N;
1098;11/11/2016;21:00;16,51;;N;
1099;12/11/2016;22:00;16,51;;N;
1100;13/11/2016;18:00;16,51;;N;
1101;14/11/2016;21:00;16,51;;N;
1102;15/11/2016;08:00;16,54;;N;
1103;16/11/2016;21:00;16,51;;N;
1104;17/11/2016;21:00;16,52;;N;
1105;18/11/2016;21:00;16,52;;N;
1106;19/11/2016;13:00;16,54;;N;
1107;20/11/2016;21:00;16,52;;N;
1108;21/11/2016;22:00;16,53;;N;
1109;22/11/2016;13:00;16,54;;N;
1110;23/11/2016;23:00;16,53;;N;
1111;24/11/2016;18:00;16,54;;N;
1112;25/11/2016;23:00;16,53;;N;
1113;26/11/2016;14:00;16,54;;N;
1114;27/11/2016;23:00;16,53;;N;
1115;28/11/2016;05:00;16,54;;N;
1116;29/11/2016;22:00;16,53;;N;
1117;30/11/2016;23:00;16,54;;N;
1118;01/12/2016;11:00;16,55;;N;
1119;02/12/2016;12:00;16,54;;N;
1120;03/12/2016;23:00;16,54;;N;
1121;04/12/2016;20:00;16,54;;N;
1122;05/12/2016;18:00;16,56;;N;
1123;06/12/2016;23:00;16,56;;N;
1124;07/12/2016;06:00;16,59;;N;
1125;08/12/2016;21:00;16,58;;N;
1126;09/12/2016;23:00;16,58;;N;
1127;10/12/2016;17:00;16,58;;N;
1128;11/12/2016;22:00;16,58;;N;
